RecNum	DateTime	KAUST_LT_Tank2-S33.5B
3082	08/06/19 10:45:00 AM	33.639
3083	08/06/19 10:50:00 AM	33.639
3084	08/06/19 10:55:00 AM	33.743
3085	08/06/19 11:00:00 AM	33.743
3086	08/06/19 11:05:00 AM	33.743
3087	08/06/19 11:10:00 AM	33.743
3088	08/06/19 11:15:00 AM	33.743
3089	08/06/19 11:20:00 AM	33.743
3090	08/06/19 11:25:00 AM	33.743
3091	08/06/19 11:30:00 AM	33.743
3092	08/06/19 11:35:00 AM	33.743
3093	08/06/19 11:40:00 AM	33.743
3094	08/06/19 11:45:00 AM	33.743
3095	08/06/19 11:50:00 AM	33.743
3096	08/06/19 11:55:00 AM	33.743
3097	08/06/19 12:00:00 PM	33.743
3098	08/06/19 12:05:00 PM	33.743
3099	08/06/19 12:10:00 PM	33.743
3100	08/06/19 12:15:00 PM	33.743
3101	08/06/19 12:20:00 PM	33.743
3102	08/06/19 12:25:00 PM	33.743
3103	08/06/19 12:30:00 PM	33.743
3104	08/06/19 12:35:00 PM	33.743
3105	08/06/19 12:40:00 PM	33.743
3106	08/06/19 12:45:00 PM	33.743
3107	08/06/19 12:50:00 PM	33.743
3108	08/06/19 12:55:00 PM	33.743
3109	08/06/19 01:00:00 PM	33.743
3110	08/06/19 01:05:00 PM	33.743
3111	08/06/19 01:10:00 PM	33.743
3112	08/06/19 01:15:00 PM	33.743
3113	08/06/19 01:20:00 PM	33.743
3114	08/06/19 01:25:00 PM	33.743
3115	08/06/19 01:30:00 PM	33.743
3116	08/06/19 01:35:00 PM	33.743
3117	08/06/19 01:40:00 PM	33.639
3118	08/06/19 01:45:00 PM	33.743
3119	08/06/19 01:50:00 PM	33.743
3120	08/06/19 01:55:00 PM	33.743
3121	08/06/19 02:00:00 PM	33.743
3122	08/06/19 02:05:00 PM	33.743
3123	08/06/19 02:10:00 PM	33.639
3124	08/06/19 02:15:00 PM	33.639
3125	08/06/19 02:20:00 PM	33.639
3126	08/06/19 02:25:00 PM	33.743
3127	08/06/19 02:30:00 PM	33.743
3128	08/06/19 02:35:00 PM	33.743
3129	08/06/19 02:40:00 PM	33.743
3130	08/06/19 02:45:00 PM	33.743
3131	08/06/19 02:50:00 PM	33.743
3132	08/06/19 02:55:00 PM	33.743
3133	08/06/19 03:00:00 PM	33.743
3134	08/06/19 03:05:00 PM	33.743
3135	08/06/19 03:10:00 PM	33.743
3136	08/06/19 03:15:00 PM	33.743
3137	08/06/19 03:20:00 PM	33.743
3138	08/06/19 03:25:00 PM	33.743
3139	08/06/19 03:30:00 PM	33.743
3140	08/06/19 03:35:00 PM	33.743
3141	08/06/19 03:40:00 PM	33.743
3142	08/06/19 03:45:00 PM	33.743
3143	08/06/19 03:50:00 PM	33.743
3144	08/06/19 03:55:00 PM	33.743
3145	08/06/19 04:00:00 PM	33.743
3146	08/06/19 04:05:00 PM	33.743
3147	08/06/19 04:10:00 PM	33.743
3148	08/06/19 04:15:00 PM	33.743
3149	08/06/19 04:20:00 PM	33.743
3150	08/06/19 04:25:00 PM	33.743
3151	08/06/19 04:30:00 PM	33.743
3152	08/06/19 04:35:00 PM	33.743
3153	08/06/19 04:40:00 PM	33.743
3154	08/06/19 04:45:00 PM	33.743
3155	08/06/19 04:50:00 PM	33.743
3156	08/06/19 04:55:00 PM	33.743
3157	08/06/19 05:00:00 PM	33.743
3158	08/06/19 05:05:00 PM	33.743
3159	08/06/19 05:10:00 PM	33.743
3160	08/06/19 05:15:00 PM	33.743
3161	08/06/19 05:20:00 PM	33.743
3162	08/06/19 05:25:00 PM	33.743
3163	08/06/19 05:30:00 PM	33.743
3164	08/06/19 05:35:00 PM	33.743
3165	08/06/19 05:40:00 PM	33.743
3166	08/06/19 05:45:00 PM	33.743
3167	08/06/19 05:50:00 PM	33.743
3168	08/06/19 05:55:00 PM	33.743
3169	08/06/19 06:00:00 PM	33.743
3170	08/06/19 06:05:00 PM	33.743
3171	08/06/19 06:10:00 PM	33.743
3172	08/06/19 06:15:00 PM	33.743
3173	08/06/19 06:20:00 PM	33.743
3174	08/06/19 06:25:00 PM	33.743
3175	08/06/19 06:30:00 PM	33.743
3176	08/06/19 06:35:00 PM	33.743
3177	08/06/19 06:40:00 PM	33.743
3178	08/06/19 06:45:00 PM	33.743
3179	08/06/19 06:50:00 PM	33.743
3180	08/06/19 06:55:00 PM	33.743
3181	08/06/19 07:00:00 PM	33.743
3182	08/06/19 07:05:00 PM	33.743
3183	08/06/19 07:10:00 PM	33.743
3184	08/06/19 07:15:00 PM	33.743
3185	08/06/19 07:20:00 PM	33.743
3186	08/06/19 07:25:00 PM	33.743
3187	08/06/19 07:30:00 PM	33.743
3188	08/06/19 07:35:00 PM	33.743
3189	08/06/19 07:40:00 PM	33.743
3190	08/06/19 07:45:00 PM	33.743
3191	08/06/19 07:50:00 PM	33.743
3192	08/06/19 07:55:00 PM	33.743
3193	08/06/19 08:00:00 PM	33.743
3194	08/06/19 08:05:00 PM	33.743
3195	08/06/19 08:10:00 PM	33.743
3196	08/06/19 08:15:00 PM	33.743
3197	08/06/19 08:20:00 PM	33.743
3198	08/06/19 08:25:00 PM	33.743
3199	08/06/19 08:30:00 PM	33.743
3200	08/06/19 08:35:00 PM	33.743
3201	08/06/19 08:40:00 PM	33.743
3202	08/06/19 08:45:00 PM	33.743
3203	08/06/19 08:50:00 PM	33.743
3204	08/06/19 08:55:00 PM	33.743
3205	08/06/19 09:00:00 PM	33.743
3206	08/06/19 09:05:00 PM	33.639
3207	08/06/19 09:10:00 PM	33.639
3208	08/06/19 09:15:00 PM	33.743
3209	08/06/19 09:20:00 PM	33.743
3210	08/06/19 09:25:00 PM	33.743
3211	08/06/19 09:30:00 PM	33.743
3212	08/06/19 09:35:00 PM	33.743
3213	08/06/19 09:40:00 PM	33.743
3214	08/06/19 09:45:00 PM	33.743
3215	08/06/19 09:50:00 PM	33.743
3216	08/06/19 09:55:00 PM	33.743
3217	08/06/19 10:00:00 PM	33.743
3218	08/06/19 10:05:00 PM	33.743
3219	08/06/19 10:10:00 PM	33.743
3220	08/06/19 10:15:00 PM	33.743
3221	08/06/19 10:20:00 PM	33.743
3222	08/06/19 10:25:00 PM	33.743
3223	08/06/19 10:30:00 PM	33.743
3224	08/06/19 10:35:00 PM	33.743
3225	08/06/19 10:40:00 PM	33.639
3226	08/06/19 10:45:00 PM	33.639
3227	08/06/19 10:50:00 PM	33.743
3228	08/06/19 10:55:00 PM	33.743
3229	08/06/19 11:00:00 PM	33.743
3230	08/06/19 11:05:00 PM	33.743
3231	08/06/19 11:10:00 PM	33.743
3232	08/06/19 11:15:00 PM	33.743
3233	08/06/19 11:20:00 PM	33.743
3234	08/06/19 11:25:00 PM	33.743
3235	08/06/19 11:30:00 PM	33.743
3236	08/06/19 11:35:00 PM	33.743
3237	08/06/19 11:40:00 PM	33.743
3238	08/06/19 11:45:00 PM	33.743
3239	08/06/19 11:50:00 PM	33.743
3240	08/06/19 11:55:00 PM	33.743
3241	08/07/19 12:00:00 AM	33.743
3242	08/07/19 12:05:00 AM	33.743
3243	08/07/19 12:10:00 AM	33.743
3244	08/07/19 12:15:00 AM	33.743
3245	08/07/19 12:20:00 AM	33.743
3246	08/07/19 12:25:00 AM	33.743
3247	08/07/19 12:30:00 AM	33.743
3248	08/07/19 12:35:00 AM	33.743
3249	08/07/19 12:40:00 AM	33.743
3250	08/07/19 12:45:00 AM	33.743
3251	08/07/19 12:50:00 AM	33.639
3252	08/07/19 12:55:00 AM	33.639
3253	08/07/19 01:00:00 AM	33.639
3254	08/07/19 01:05:00 AM	33.639
3255	08/07/19 01:10:00 AM	33.743
3256	08/07/19 01:15:00 AM	33.743
3257	08/07/19 01:20:00 AM	33.743
3258	08/07/19 01:25:00 AM	33.743
3259	08/07/19 01:30:00 AM	33.743
3260	08/07/19 01:35:00 AM	33.743
3261	08/07/19 01:40:00 AM	33.743
3262	08/07/19 01:45:00 AM	33.743
3263	08/07/19 01:50:00 AM	33.743
3264	08/07/19 01:55:00 AM	33.743
3265	08/07/19 02:00:00 AM	33.743
3266	08/07/19 02:05:00 AM	33.743
3267	08/07/19 02:10:00 AM	33.743
3268	08/07/19 02:15:00 AM	33.743
3269	08/07/19 02:20:00 AM	33.743
3270	08/07/19 02:25:00 AM	33.743
3271	08/07/19 02:30:00 AM	33.743
3272	08/07/19 02:35:00 AM	33.743
3273	08/07/19 02:40:00 AM	33.743
3274	08/07/19 02:45:00 AM	33.743
3275	08/07/19 02:50:00 AM	33.743
3276	08/07/19 02:55:00 AM	33.743
3277	08/07/19 03:00:00 AM	33.743
3278	08/07/19 03:05:00 AM	33.743
3279	08/07/19 03:10:00 AM	33.743
3280	08/07/19 03:15:00 AM	33.743
3281	08/07/19 03:20:00 AM	33.743
3282	08/07/19 03:25:00 AM	33.743
3283	08/07/19 03:30:00 AM	33.743
3284	08/07/19 03:35:00 AM	33.743
3285	08/07/19 03:40:00 AM	33.743
3286	08/07/19 03:45:00 AM	33.743
3287	08/07/19 03:50:00 AM	33.743
3288	08/07/19 03:55:00 AM	33.743
3289	08/07/19 04:00:00 AM	33.743
3290	08/07/19 04:05:00 AM	33.743
3291	08/07/19 04:10:00 AM	33.743
3292	08/07/19 04:15:00 AM	33.743
3293	08/07/19 04:20:00 AM	33.639
3294	08/07/19 04:25:00 AM	33.743
3295	08/07/19 04:30:00 AM	33.743
3296	08/07/19 04:35:00 AM	33.743
3297	08/07/19 04:40:00 AM	33.743
3298	08/07/19 04:45:00 AM	33.743
3299	08/07/19 04:50:00 AM	33.639
3300	08/07/19 04:55:00 AM	33.743
3301	08/07/19 05:00:00 AM	33.743
3302	08/07/19 05:05:00 AM	33.743
3303	08/07/19 05:10:00 AM	33.743
3304	08/07/19 05:15:00 AM	33.743
3305	08/07/19 05:20:00 AM	33.743
3306	08/07/19 05:25:00 AM	33.743
3307	08/07/19 05:30:00 AM	33.743
3308	08/07/19 05:35:00 AM	33.743
3309	08/07/19 05:40:00 AM	33.743
3310	08/07/19 05:45:00 AM	33.743
3311	08/07/19 05:50:00 AM	33.743
3312	08/07/19 05:55:00 AM	33.639
3313	08/07/19 06:00:00 AM	33.639
3314	08/07/19 06:05:00 AM	33.743
3315	08/07/19 06:10:00 AM	33.743
3316	08/07/19 06:15:00 AM	33.743
3317	08/07/19 06:20:00 AM	33.743
3318	08/07/19 06:25:00 AM	33.743
3319	08/07/19 06:30:00 AM	33.743
3320	08/07/19 06:35:00 AM	33.743
3321	08/07/19 06:40:00 AM	33.743
3322	08/07/19 06:45:00 AM	33.743
3323	08/07/19 06:50:00 AM	33.743
3324	08/07/19 06:55:00 AM	33.743
3325	08/07/19 07:00:00 AM	33.743
3326	08/07/19 07:05:00 AM	33.743
3327	08/07/19 07:10:00 AM	33.743
3328	08/07/19 07:15:00 AM	33.743
3329	08/07/19 07:20:00 AM	33.743
3330	08/07/19 07:25:00 AM	33.743
3331	08/07/19 07:30:00 AM	33.743
3332	08/07/19 07:35:00 AM	33.743
3333	08/07/19 07:40:00 AM	33.743
3334	08/07/19 07:45:00 AM	33.743
3335	08/07/19 07:50:00 AM	33.743
3336	08/07/19 07:55:00 AM	33.743
3337	08/07/19 08:00:00 AM	33.639
3338	08/07/19 08:05:00 AM	33.639
3339	08/07/19 08:10:00 AM	33.639
3340	08/07/19 08:15:00 AM	33.639
3341	08/07/19 08:20:00 AM	33.743
3342	08/07/19 08:25:00 AM	33.743
3343	08/07/19 08:30:00 AM	33.743
3344	08/07/19 08:35:00 AM	33.743
3345	08/07/19 08:40:00 AM	33.743
3346	08/07/19 08:45:00 AM	33.743
3347	08/07/19 08:50:00 AM	33.743
3348	08/07/19 08:55:00 AM	33.743
3349	08/07/19 09:00:00 AM	33.743
3350	08/07/19 09:05:00 AM	33.743
3351	08/07/19 09:10:00 AM	33.743
3352	08/07/19 09:15:00 AM	33.743
3353	08/07/19 09:20:00 AM	33.743
3354	08/07/19 09:25:00 AM	33.743
3355	08/07/19 09:30:00 AM	33.743
3356	08/07/19 09:35:00 AM	33.743
3357	08/07/19 09:40:00 AM	33.743
3358	08/07/19 09:45:00 AM	33.743
3359	08/07/19 09:50:00 AM	33.743
3360	08/07/19 09:55:00 AM	33.743
3361	08/07/19 10:00:00 AM	33.743
3362	08/07/19 10:05:00 AM	33.743
3363	08/07/19 10:10:00 AM	33.743
3364	08/07/19 10:15:00 AM	33.743
3365	08/07/19 10:20:00 AM	33.743
3366	08/07/19 10:25:00 AM	33.743
3367	08/07/19 10:30:00 AM	33.639
3368	08/07/19 10:35:00 AM	33.639
3369	08/07/19 10:40:00 AM	33.743
3370	08/07/19 10:45:00 AM	33.743
3371	08/07/19 10:50:00 AM	33.743
3372	08/07/19 10:55:00 AM	33.743
3373	08/07/19 11:00:00 AM	33.743
3374	08/07/19 11:05:00 AM	33.743
3375	08/07/19 11:10:00 AM	33.743
3376	08/07/19 11:15:00 AM	33.743
3377	08/07/19 11:20:00 AM	33.743
3378	08/07/19 11:25:00 AM	33.743
3379	08/07/19 11:30:00 AM	33.743
3380	08/07/19 11:35:00 AM	33.743
3381	08/07/19 11:40:00 AM	33.743
3382	08/07/19 11:45:00 AM	33.743
3383	08/07/19 11:50:00 AM	33.743
3384	08/07/19 11:55:00 AM	33.743
3385	08/07/19 12:00:00 PM	33.743
3386	08/07/19 12:05:00 PM	33.639
3387	08/07/19 12:10:00 PM	33.743
3388	08/07/19 12:15:00 PM	33.639
3389	08/07/19 12:20:00 PM	33.639
3390	08/07/19 12:25:00 PM	33.743
3391	08/07/19 12:30:00 PM	33.743
3392	08/07/19 12:35:00 PM	33.743
3393	08/07/19 12:40:00 PM	33.743
3394	08/07/19 12:45:00 PM	33.743
3395	08/07/19 12:50:00 PM	33.743
3396	08/07/19 12:55:00 PM	33.743
3397	08/07/19 01:00:00 PM	33.743
3398	08/07/19 01:05:00 PM	33.743
3399	08/07/19 01:10:00 PM	33.743
3400	08/07/19 01:15:00 PM	33.743
3401	08/07/19 01:20:00 PM	33.743
3402	08/07/19 01:25:00 PM	33.743
3403	08/07/19 01:30:00 PM	33.743
3404	08/07/19 01:35:00 PM	33.743
3405	08/07/19 01:40:00 PM	33.639
3406	08/07/19 01:45:00 PM	33.639
3407	08/07/19 01:50:00 PM	33.639
3408	08/07/19 01:55:00 PM	33.639
3409	08/07/19 02:00:00 PM	33.743
3410	08/07/19 02:05:00 PM	33.743
3411	08/07/19 02:10:00 PM	33.743
3412	08/07/19 02:15:00 PM	33.743
3413	08/07/19 02:20:00 PM	33.743
3414	08/07/19 02:25:00 PM	33.743
3415	08/07/19 02:30:00 PM	33.743
3416	08/07/19 02:35:00 PM	33.743
3417	08/07/19 02:40:00 PM	33.743
3418	08/07/19 02:45:00 PM	33.743
3419	08/07/19 02:50:00 PM	33.743
3420	08/07/19 02:55:00 PM	33.743
3421	08/07/19 03:00:00 PM	33.743
3422	08/07/19 03:05:00 PM	33.743
3423	08/07/19 03:10:00 PM	33.743
3424	08/07/19 03:15:00 PM	33.743
3425	08/07/19 03:20:00 PM	33.743
3426	08/07/19 03:25:00 PM	33.743
3427	08/07/19 03:30:00 PM	33.743
3428	08/07/19 03:35:00 PM	33.743
3429	08/07/19 03:40:00 PM	33.743
3430	08/07/19 03:45:00 PM	33.743
3431	08/07/19 03:50:00 PM	33.743
3432	08/07/19 03:55:00 PM	33.743
3433	08/07/19 04:00:00 PM	33.743
3434	08/07/19 04:05:00 PM	33.743
3435	08/07/19 04:10:00 PM	33.743
3436	08/07/19 04:15:00 PM	33.743
3437	08/07/19 04:20:00 PM	33.743
3438	08/07/19 04:25:00 PM	33.743
3439	08/07/19 04:30:00 PM	33.743
3440	08/07/19 04:35:00 PM	33.743
3441	08/07/19 04:40:00 PM	33.743
3442	08/07/19 04:45:00 PM	33.743
3443	08/07/19 04:50:00 PM	33.743
3444	08/07/19 04:55:00 PM	33.743
3445	08/07/19 05:00:00 PM	33.743
3446	08/07/19 05:05:00 PM	33.743
3447	08/07/19 05:10:00 PM	33.743
3448	08/07/19 05:15:00 PM	33.743
3449	08/07/19 05:20:00 PM	33.743
3450	08/07/19 05:25:00 PM	33.743
3451	08/07/19 05:30:00 PM	33.743
3452	08/07/19 05:35:00 PM	33.743
3453	08/07/19 05:40:00 PM	33.743
3454	08/07/19 05:45:00 PM	33.743
3455	08/07/19 05:50:00 PM	33.743
3456	08/07/19 05:55:00 PM	33.743
3457	08/07/19 06:00:00 PM	33.743
3458	08/07/19 06:05:00 PM	33.743
3459	08/07/19 06:10:00 PM	33.743
3460	08/07/19 06:15:00 PM	33.743
3461	08/07/19 06:20:00 PM	33.743
3462	08/07/19 06:25:00 PM	33.743
3463	08/07/19 06:30:00 PM	33.743
3464	08/07/19 06:35:00 PM	33.743
3465	08/07/19 06:40:00 PM	33.743
3466	08/07/19 06:45:00 PM	33.743
3467	08/07/19 06:50:00 PM	33.743
3468	08/07/19 06:55:00 PM	33.743
3469	08/07/19 07:00:00 PM	33.743
3470	08/07/19 07:05:00 PM	33.743
3471	08/07/19 07:10:00 PM	33.743
3472	08/07/19 07:15:00 PM	33.743
3473	08/07/19 07:20:00 PM	33.743
3474	08/07/19 07:25:00 PM	33.743
3475	08/07/19 07:30:00 PM	33.743
3476	08/07/19 07:35:00 PM	33.743
3477	08/07/19 07:40:00 PM	33.743
3478	08/07/19 07:45:00 PM	33.743
3479	08/07/19 07:50:00 PM	33.743
3480	08/07/19 07:55:00 PM	33.743
3481	08/07/19 08:00:00 PM	33.743
3482	08/07/19 08:05:00 PM	33.743
3483	08/07/19 08:10:00 PM	33.743
3484	08/07/19 08:15:00 PM	33.743
3485	08/07/19 08:20:00 PM	33.743
3486	08/07/19 08:25:00 PM	33.743
3487	08/07/19 08:30:00 PM	33.743
3488	08/07/19 08:35:00 PM	33.743
3489	08/07/19 08:40:00 PM	33.743
3490	08/07/19 08:45:00 PM	33.743
3491	08/07/19 08:50:00 PM	33.743
3492	08/07/19 08:55:00 PM	33.743
3493	08/07/19 09:00:00 PM	33.743
3494	08/07/19 09:05:00 PM	33.743
3495	08/07/19 09:10:00 PM	33.639
3496	08/07/19 09:15:00 PM	33.639
3497	08/07/19 09:20:00 PM	33.743
3498	08/07/19 09:25:00 PM	33.743
3499	08/07/19 09:30:00 PM	33.743
3500	08/07/19 09:35:00 PM	33.743
3501	08/07/19 09:40:00 PM	33.743
3502	08/07/19 09:45:00 PM	33.743
3503	08/07/19 09:50:00 PM	33.743
3504	08/07/19 09:55:00 PM	33.743
3505	08/07/19 10:00:00 PM	33.743
3506	08/07/19 10:05:00 PM	33.743
3507	08/07/19 10:10:00 PM	33.743
3508	08/07/19 10:15:00 PM	33.743
3509	08/07/19 10:20:00 PM	33.743
3510	08/07/19 10:25:00 PM	33.743
3511	08/07/19 10:30:00 PM	33.743
3512	08/07/19 10:35:00 PM	33.743
3513	08/07/19 10:40:00 PM	33.743
3514	08/07/19 10:45:00 PM	33.743
3515	08/07/19 10:50:00 PM	33.743
3516	08/07/19 10:55:00 PM	33.743
3517	08/07/19 11:00:00 PM	33.743
3518	08/07/19 11:05:00 PM	33.743
3519	08/07/19 11:10:00 PM	33.743
3520	08/07/19 11:15:00 PM	33.743
3521	08/07/19 11:20:00 PM	33.743
3522	08/07/19 11:25:00 PM	33.743
3523	08/07/19 11:30:00 PM	33.743
3524	08/07/19 11:35:00 PM	33.743
3525	08/07/19 11:40:00 PM	33.743
3526	08/07/19 11:45:00 PM	33.743
3527	08/07/19 11:50:00 PM	33.743
3528	08/07/19 11:55:00 PM	33.639
3529	08/08/19 12:00:00 AM	33.639
3530	08/08/19 12:05:00 AM	33.639
3531	08/08/19 12:10:00 AM	33.743
3532	08/08/19 12:15:00 AM	33.743
3533	08/08/19 12:20:00 AM	33.743
3534	08/08/19 12:25:00 AM	33.743
3535	08/08/19 12:30:00 AM	33.743
3536	08/08/19 12:35:00 AM	33.743
3537	08/08/19 12:40:00 AM	33.743
3538	08/08/19 12:45:00 AM	33.743
3539	08/08/19 12:50:00 AM	33.743
3540	08/08/19 12:55:00 AM	33.743
3541	08/08/19 01:00:00 AM	33.743
3542	08/08/19 01:05:00 AM	33.743
3543	08/08/19 01:10:00 AM	33.743
3544	08/08/19 01:15:00 AM	33.743
3545	08/08/19 01:20:00 AM	33.743
3546	08/08/19 01:25:00 AM	33.743
3547	08/08/19 01:30:00 AM	33.743
3548	08/08/19 01:35:00 AM	33.743
3549	08/08/19 01:40:00 AM	33.743
3550	08/08/19 01:45:00 AM	33.743
3551	08/08/19 01:50:00 AM	33.743
3552	08/08/19 01:55:00 AM	33.743
3553	08/08/19 02:00:00 AM	33.743
3554	08/08/19 02:05:00 AM	33.743
3555	08/08/19 02:10:00 AM	33.743
3556	08/08/19 02:15:00 AM	33.743
3557	08/08/19 02:20:00 AM	33.743
3558	08/08/19 02:25:00 AM	33.639
3559	08/08/19 02:30:00 AM	33.639
3560	08/08/19 02:35:00 AM	33.743
3561	08/08/19 02:40:00 AM	33.743
3562	08/08/19 02:45:00 AM	33.743
3563	08/08/19 02:50:00 AM	33.743
3564	08/08/19 02:55:00 AM	33.743
3565	08/08/19 03:00:00 AM	33.743
3566	08/08/19 03:05:00 AM	33.743
3567	08/08/19 03:10:00 AM	33.743
3568	08/08/19 03:15:00 AM	33.743
3569	08/08/19 03:20:00 AM	33.743
3570	08/08/19 03:25:00 AM	33.743
3571	08/08/19 03:30:00 AM	33.743
3572	08/08/19 03:35:00 AM	33.743
3573	08/08/19 03:40:00 AM	33.743
3574	08/08/19 03:45:00 AM	33.743
3575	08/08/19 03:50:00 AM	33.743
3576	08/08/19 03:55:00 AM	33.743
3577	08/08/19 04:00:00 AM	33.743
3578	08/08/19 04:05:00 AM	33.743
3579	08/08/19 04:10:00 AM	33.743
3580	08/08/19 04:15:00 AM	33.743
3581	08/08/19 04:20:00 AM	33.743
3582	08/08/19 04:25:00 AM	33.639
3583	08/08/19 04:30:00 AM	33.639
3584	08/08/19 04:35:00 AM	33.639
3585	08/08/19 04:40:00 AM	33.743
3586	08/08/19 04:45:00 AM	33.743
3587	08/08/19 04:50:00 AM	33.743
3588	08/08/19 04:55:00 AM	33.743
3589	08/08/19 05:00:00 AM	33.743
3590	08/08/19 05:05:00 AM	33.743
3591	08/08/19 05:10:00 AM	33.743
3592	08/08/19 05:15:00 AM	33.743
3593	08/08/19 05:20:00 AM	33.743
3594	08/08/19 05:25:00 AM	33.743
3595	08/08/19 05:30:00 AM	33.743
3596	08/08/19 05:35:00 AM	33.743
3597	08/08/19 05:40:00 AM	33.743
3598	08/08/19 05:45:00 AM	33.743
3599	08/08/19 05:50:00 AM	33.743
3600	08/08/19 05:55:00 AM	33.743
3601	08/08/19 06:00:00 AM	33.743
3602	08/08/19 06:05:00 AM	33.743
3603	08/08/19 06:10:00 AM	33.743
3604	08/08/19 06:15:00 AM	33.743
3605	08/08/19 06:20:00 AM	33.743
3606	08/08/19 06:25:00 AM	33.743
3607	08/08/19 06:30:00 AM	33.743
3608	08/08/19 06:35:00 AM	33.743
3609	08/08/19 06:40:00 AM	33.743
3610	08/08/19 06:45:00 AM	33.743
3611	08/08/19 06:50:00 AM	33.743
3612	08/08/19 06:55:00 AM	33.743
3613	08/08/19 07:00:00 AM	33.743
3614	08/08/19 07:05:00 AM	33.639
3615	08/08/19 07:10:00 AM	33.639
3616	08/08/19 07:15:00 AM	33.743
3617	08/08/19 07:20:00 AM	33.743
3618	08/08/19 07:25:00 AM	33.743
3619	08/08/19 07:30:00 AM	33.743
3620	08/08/19 07:35:00 AM	33.743
3621	08/08/19 07:40:00 AM	33.743
3622	08/08/19 07:45:00 AM	33.743
3623	08/08/19 07:50:00 AM	33.743
3624	08/08/19 07:55:00 AM	33.743
3625	08/08/19 08:00:00 AM	33.743
3626	08/08/19 08:05:00 AM	33.743
3627	08/08/19 08:10:00 AM	33.743
3628	08/08/19 08:15:00 AM	33.743
3629	08/08/19 08:20:00 AM	33.743
3630	08/08/19 08:25:00 AM	33.743
3631	08/08/19 08:30:00 AM	33.639
3632	08/08/19 08:35:00 AM	33.639
3633	08/08/19 08:40:00 AM	33.639
3634	08/08/19 08:45:00 AM	33.639
3635	08/08/19 08:50:00 AM	33.639
3636	08/08/19 08:55:00 AM	33.743
3637	08/08/19 09:00:00 AM	33.743
3638	08/08/19 09:05:00 AM	33.743
3639	08/08/19 09:10:00 AM	33.743
3640	08/08/19 09:15:00 AM	33.743
3641	08/08/19 09:20:00 AM	33.743
3642	08/08/19 09:25:00 AM	33.743
3643	08/08/19 09:30:00 AM	33.743
3644	08/08/19 09:35:00 AM	33.743
3645	08/08/19 09:40:00 AM	33.743
3646	08/08/19 09:45:00 AM	33.743
3647	08/08/19 09:50:00 AM	33.743
3648	08/08/19 09:55:00 AM	33.743
3649	08/08/19 10:00:00 AM	33.743
3650	08/08/19 10:05:00 AM	33.743
3651	08/08/19 10:10:00 AM	33.743
3652	08/08/19 10:15:00 AM	33.743
3653	08/08/19 10:20:00 AM	33.743
3654	08/08/19 10:25:00 AM	33.743
3655	08/08/19 10:30:00 AM	33.743
3656	08/08/19 10:35:00 AM	33.743
3657	08/08/19 10:40:00 AM	33.743
3658	08/08/19 10:45:00 AM	33.743
3659	08/08/19 10:50:00 AM	33.743
3660	08/08/19 10:55:00 AM	33.743
3661	08/08/19 11:00:00 AM	33.743
3662	08/08/19 11:05:00 AM	33.743
3663	08/08/19 11:10:00 AM	33.743
3664	08/08/19 11:15:00 AM	33.743
3665	08/08/19 11:20:00 AM	33.743
3666	08/08/19 11:25:00 AM	33.743
3667	08/08/19 11:30:00 AM	33.743
3668	08/08/19 11:35:00 AM	33.743
3669	08/08/19 11:40:00 AM	33.743
3670	08/08/19 11:45:00 AM	33.743
3671	08/08/19 11:50:00 AM	33.743
3672	08/08/19 11:55:00 AM	33.743
3673	08/08/19 12:00:00 PM	33.743
3674	08/08/19 12:05:00 PM	33.743
3675	08/08/19 12:10:00 PM	33.743
3676	08/08/19 12:15:00 PM	33.743
3677	08/08/19 12:20:00 PM	33.743
3678	08/08/19 12:25:00 PM	33.639
3679	08/08/19 12:30:00 PM	33.639
3680	08/08/19 12:35:00 PM	33.639
3681	08/08/19 12:40:00 PM	33.743
3682	08/08/19 12:45:00 PM	33.743
3683	08/08/19 12:50:00 PM	33.743
3684	08/08/19 12:55:00 PM	33.743
3685	08/08/19 01:00:00 PM	33.743
3686	08/08/19 01:05:00 PM	33.743
3687	08/08/19 01:10:00 PM	33.743
3688	08/08/19 01:15:00 PM	33.743
3689	08/08/19 01:20:00 PM	33.743
3690	08/08/19 01:25:00 PM	33.743
3691	08/08/19 01:30:00 PM	33.743
3692	08/08/19 01:35:00 PM	33.743
3693	08/08/19 01:40:00 PM	33.743
3694	08/08/19 01:45:00 PM	33.743
3695	08/08/19 01:50:00 PM	33.743
3696	08/08/19 01:55:00 PM	33.743
3697	08/08/19 02:00:00 PM	33.743
3698	08/08/19 02:05:00 PM	33.743
3699	08/08/19 02:10:00 PM	33.743
3700	08/08/19 02:15:00 PM	33.743
3701	08/08/19 02:20:00 PM	33.743
3702	08/08/19 02:25:00 PM	33.743
3703	08/08/19 02:30:00 PM	33.743
3704	08/08/19 02:35:00 PM	33.743
3705	08/08/19 02:40:00 PM	33.743
3706	08/08/19 02:45:00 PM	33.743
3707	08/08/19 02:50:00 PM	33.743
3708	08/08/19 02:55:00 PM	33.743
3709	08/08/19 03:00:00 PM	33.639
3710	08/08/19 03:05:00 PM	33.639
3711	08/08/19 03:10:00 PM	33.743
3712	08/08/19 03:15:00 PM	33.743
3713	08/08/19 03:20:00 PM	33.743
3714	08/08/19 03:25:00 PM	33.743
3715	08/08/19 03:30:00 PM	33.743
3716	08/08/19 03:35:00 PM	33.743
