RecNum	DateTime	KAUST_LT_Tank5-S36.5A
3218	08/06/19 10:05:00 PM	30.963
3219	08/06/19 10:10:00 PM	30.963
3220	08/06/19 10:15:00 PM	30.862
3221	08/06/19 10:20:00 PM	30.760
3222	08/06/19 10:25:00 PM	30.659
3223	08/06/19 10:30:00 PM	30.558
3224	08/06/19 10:35:00 PM	30.457
3225	08/06/19 10:40:00 PM	30.558
3226	08/06/19 10:45:00 PM	30.558
3227	08/06/19 10:50:00 PM	30.457
3228	08/06/19 10:55:00 PM	30.457
3229	08/06/19 11:00:00 PM	30.457
3230	08/06/19 11:05:00 PM	30.558
3231	08/06/19 11:10:00 PM	30.457
3232	08/06/19 11:15:00 PM	30.356
3233	08/06/19 11:20:00 PM	30.356
3234	08/06/19 11:25:00 PM	30.356
3235	08/06/19 11:30:00 PM	30.356
3236	08/06/19 11:35:00 PM	30.356
3237	08/06/19 11:40:00 PM	30.356
3238	08/06/19 11:45:00 PM	30.255
3239	08/06/19 11:50:00 PM	30.255
3240	08/06/19 11:55:00 PM	30.054
3241	08/07/19 12:00:00 AM	29.953
3242	08/07/19 12:05:00 AM	30.154
3243	08/07/19 12:10:00 AM	30.255
3244	08/07/19 12:15:00 AM	30.356
3245	08/07/19 12:20:00 AM	30.356
3246	08/07/19 12:25:00 AM	30.862
3247	08/07/19 12:30:00 AM	31.166
3248	08/07/19 12:35:00 AM	31.370
3249	08/07/19 12:40:00 AM	31.370
3250	08/07/19 12:45:00 AM	31.676
3251	08/07/19 12:50:00 AM	31.676
3252	08/07/19 12:55:00 AM	31.574
3253	08/07/19 01:00:00 AM	31.880
3254	08/07/19 01:05:00 AM	31.880
3255	08/07/19 01:10:00 AM	31.983
3256	08/07/19 01:15:00 AM	32.086
3257	08/07/19 01:20:00 AM	31.983
3258	08/07/19 01:25:00 AM	32.086
3259	08/07/19 01:30:00 AM	31.983
3260	08/07/19 01:35:00 AM	32.086
3261	08/07/19 01:40:00 AM	32.188
3262	08/07/19 01:45:00 AM	32.188
3263	08/07/19 01:50:00 AM	32.188
3264	08/07/19 01:55:00 AM	31.983
3265	08/07/19 02:00:00 AM	31.778
3266	08/07/19 02:05:00 AM	31.880
3267	08/07/19 02:10:00 AM	31.778
3268	08/07/19 02:15:00 AM	31.778
3269	08/07/19 02:20:00 AM	31.676
3270	08/07/19 02:25:00 AM	31.676
3271	08/07/19 02:30:00 AM	31.676
3272	08/07/19 02:35:00 AM	31.676
3273	08/07/19 02:40:00 AM	31.574
3274	08/07/19 02:45:00 AM	31.472
3275	08/07/19 02:50:00 AM	31.370
3276	08/07/19 02:55:00 AM	31.166
3277	08/07/19 03:00:00 AM	31.064
3278	08/07/19 03:05:00 AM	30.963
3279	08/07/19 03:10:00 AM	30.558
3280	08/07/19 03:15:00 AM	30.457
3281	08/07/19 03:20:00 AM	30.356
3282	08/07/19 03:25:00 AM	30.154
3283	08/07/19 03:30:00 AM	30.154
3284	08/07/19 03:35:00 AM	30.054
3285	08/07/19 03:40:00 AM	29.853
3286	08/07/19 03:45:00 AM	29.652
3287	08/07/19 03:50:00 AM	29.652
3288	08/07/19 03:55:00 AM	29.452
3289	08/07/19 04:00:00 AM	29.352
3290	08/07/19 04:05:00 AM	29.152
3291	08/07/19 04:10:00 AM	29.152
3292	08/07/19 04:15:00 AM	29.152
3293	08/07/19 04:20:00 AM	29.152
3294	08/07/19 04:25:00 AM	29.152
3295	08/07/19 04:30:00 AM	29.152
3296	08/07/19 04:35:00 AM	29.053
3297	08/07/19 04:40:00 AM	28.953
3298	08/07/19 04:45:00 AM	28.655
3299	08/07/19 04:50:00 AM	28.357
3300	08/07/19 04:55:00 AM	28.159
3301	08/07/19 05:00:00 AM	28.060
3302	08/07/19 05:05:00 AM	28.060
3303	08/07/19 05:10:00 AM	28.357
3304	08/07/19 05:15:00 AM	28.456
3305	08/07/19 05:20:00 AM	28.456
3306	08/07/19 05:25:00 AM	28.456
3307	08/07/19 05:30:00 AM	28.456
3308	08/07/19 05:35:00 AM	28.555
3309	08/07/19 05:40:00 AM	28.754
3310	08/07/19 05:45:00 AM	28.853
3311	08/07/19 05:50:00 AM	28.754
3312	08/07/19 05:55:00 AM	28.754
3313	08/07/19 06:00:00 AM	28.555
3314	08/07/19 06:05:00 AM	28.555
3315	08/07/19 06:10:00 AM	28.555
3316	08/07/19 06:15:00 AM	28.555
3317	08/07/19 06:20:00 AM	28.555
3318	08/07/19 06:25:00 AM	28.555
3319	08/07/19 06:30:00 AM	28.655
3320	08/07/19 06:35:00 AM	28.655
3321	08/07/19 06:40:00 AM	28.754
3322	08/07/19 06:45:00 AM	28.754
3323	08/07/19 06:50:00 AM	28.853
3324	08/07/19 06:55:00 AM	28.853
3325	08/07/19 07:00:00 AM	28.953
3326	08/07/19 07:05:00 AM	29.053
3327	08/07/19 07:10:00 AM	29.053
3328	08/07/19 07:15:00 AM	29.152
3329	08/07/19 07:20:00 AM	29.452
3330	08/07/19 07:25:00 AM	29.752
3331	08/07/19 07:30:00 AM	29.953
3332	08/07/19 07:35:00 AM	30.356
3333	08/07/19 07:40:00 AM	30.760
3334	08/07/19 07:45:00 AM	31.166
3335	08/07/19 07:50:00 AM	31.472
3336	08/07/19 07:55:00 AM	31.676
3337	08/07/19 08:00:00 AM	31.880
3338	08/07/19 08:05:00 AM	31.983
3339	08/07/19 08:10:00 AM	32.188
3340	08/07/19 08:15:00 AM	32.497
3341	08/07/19 08:20:00 AM	32.704
3342	08/07/19 08:25:00 AM	32.911
3343	08/07/19 08:30:00 AM	33.014
3344	08/07/19 08:35:00 AM	33.118
3345	08/07/19 08:40:00 AM	33.222
3346	08/07/19 08:45:00 AM	33.222
3347	08/07/19 08:50:00 AM	33.326
3348	08/07/19 08:55:00 AM	33.535
3349	08/07/19 09:00:00 AM	33.535
3350	08/07/19 09:05:00 AM	33.743
3351	08/07/19 09:10:00 AM	33.848
3352	08/07/19 09:15:00 AM	33.953
3353	08/07/19 09:20:00 AM	34.058
3354	08/07/19 09:25:00 AM	33.953
3355	08/07/19 09:30:00 AM	34.163
3356	08/07/19 09:35:00 AM	34.479
3357	08/07/19 09:40:00 AM	34.479
3358	08/07/19 09:45:00 AM	34.479
3359	08/07/19 09:50:00 AM	34.691
3360	08/07/19 09:55:00 AM	34.691
3361	08/07/19 10:00:00 AM	34.903
3362	08/07/19 10:05:00 AM	34.903
3363	08/07/19 10:10:00 AM	35.115
3364	08/07/19 10:15:00 AM	35.328
3365	08/07/19 10:20:00 AM	35.435
3366	08/07/19 10:25:00 AM	35.649
3367	08/07/19 10:30:00 AM	35.864
3368	08/07/19 10:35:00 AM	35.864
3369	08/07/19 10:40:00 AM	35.649
3370	08/07/19 10:45:00 AM	35.864
3371	08/07/19 10:50:00 AM	35.542
3372	08/07/19 10:55:00 AM	36.079
3373	08/07/19 11:00:00 AM	35.864
3374	08/07/19 11:05:00 AM	35.542
3375	08/07/19 11:10:00 AM	35.435
3376	08/07/19 11:15:00 AM	35.435
3377	08/07/19 11:20:00 AM	35.542
3378	08/07/19 11:25:00 AM	35.756
3379	08/07/19 11:30:00 AM	35.756
3380	08/07/19 11:35:00 AM	35.649
3381	08/07/19 11:40:00 AM	35.328
3382	08/07/19 11:45:00 AM	35.222
3383	08/07/19 11:50:00 AM	35.328
3384	08/07/19 11:55:00 AM	35.222
3385	08/07/19 12:00:00 PM	35.009
3386	08/07/19 12:05:00 PM	35.115
3387	08/07/19 12:10:00 PM	35.222
3388	08/07/19 12:15:00 PM	35.222
3389	08/07/19 12:20:00 PM	35.009
3390	08/07/19 12:25:00 PM	34.903
3391	08/07/19 12:30:00 PM	34.796
3392	08/07/19 12:35:00 PM	34.691
3393	08/07/19 12:40:00 PM	34.796
3394	08/07/19 12:45:00 PM	34.796
3395	08/07/19 12:50:00 PM	34.796
3396	08/07/19 12:55:00 PM	34.796
3397	08/07/19 01:00:00 PM	34.903
3398	08/07/19 01:05:00 PM	34.903
3399	08/07/19 01:10:00 PM	34.903
3400	08/07/19 01:15:00 PM	34.903
3401	08/07/19 01:20:00 PM	34.796
3402	08/07/19 01:25:00 PM	34.903
3403	08/07/19 01:30:00 PM	34.903
3404	08/07/19 01:35:00 PM	34.903
3405	08/07/19 01:40:00 PM	34.903
3406	08/07/19 01:45:00 PM	34.903
3407	08/07/19 01:50:00 PM	34.796
3408	08/07/19 01:55:00 PM	34.796
3409	08/07/19 02:00:00 PM	34.903
3410	08/07/19 02:05:00 PM	34.796
3411	08/07/19 02:10:00 PM	34.796
3412	08/07/19 02:15:00 PM	34.691
3413	08/07/19 02:20:00 PM	34.691
3414	08/07/19 02:25:00 PM	34.691
3415	08/07/19 02:30:00 PM	34.796
3416	08/07/19 02:35:00 PM	35.009
3417	08/07/19 02:40:00 PM	35.328
3418	08/07/19 02:45:00 PM	35.222
3419	08/07/19 02:50:00 PM	35.009
3420	08/07/19 02:55:00 PM	34.796
3421	08/07/19 03:00:00 PM	34.796
3422	08/07/19 03:05:00 PM	35.435
3423	08/07/19 03:10:00 PM	35.756
3424	08/07/19 03:15:00 PM	35.971
3425	08/07/19 03:20:00 PM	35.542
3426	08/07/19 03:25:00 PM	35.115
3427	08/07/19 03:30:00 PM	34.585
3428	08/07/19 03:35:00 PM	34.268
3429	08/07/19 03:40:00 PM	34.163
3430	08/07/19 03:45:00 PM	34.163
3431	08/07/19 03:50:00 PM	34.163
3432	08/07/19 03:55:00 PM	34.058
3433	08/07/19 04:00:00 PM	33.953
3434	08/07/19 04:05:00 PM	33.953
3435	08/07/19 04:10:00 PM	33.953
3436	08/07/19 04:15:00 PM	33.848
3437	08/07/19 04:20:00 PM	33.953
3438	08/07/19 04:25:00 PM	33.953
3439	08/07/19 04:30:00 PM	33.953
3440	08/07/19 04:35:00 PM	34.058
3441	08/07/19 04:40:00 PM	33.953
3442	08/07/19 04:45:00 PM	33.953
3443	08/07/19 04:50:00 PM	34.796
3444	08/07/19 04:55:00 PM	34.796
3445	08/07/19 05:00:00 PM	34.374
3446	08/07/19 05:05:00 PM	34.163
3447	08/07/19 05:10:00 PM	34.374
3448	08/07/19 05:15:00 PM	34.163
3449	08/07/19 05:20:00 PM	34.058
3450	08/07/19 05:25:00 PM	34.058
3451	08/07/19 05:30:00 PM	33.848
3452	08/07/19 05:35:00 PM	33.848
3453	08/07/19 05:40:00 PM	33.639
3454	08/07/19 05:45:00 PM	33.639
3455	08/07/19 05:50:00 PM	33.430
3456	08/07/19 05:55:00 PM	33.326
3457	08/07/19 06:00:00 PM	33.222
3458	08/07/19 06:05:00 PM	33.118
3459	08/07/19 06:10:00 PM	33.118
3460	08/07/19 06:15:00 PM	32.911
3461	08/07/19 06:20:00 PM	32.807
3462	08/07/19 06:25:00 PM	32.704
3463	08/07/19 06:30:00 PM	32.600
3464	08/07/19 06:35:00 PM	32.497
3465	08/07/19 06:40:00 PM	32.394
3466	08/07/19 06:45:00 PM	32.291
3467	08/07/19 06:50:00 PM	32.188
3468	08/07/19 06:55:00 PM	32.086
3469	08/07/19 07:00:00 PM	31.983
3470	08/07/19 07:05:00 PM	31.983
3471	08/07/19 07:10:00 PM	31.880
3472	08/07/19 07:15:00 PM	31.983
3473	08/07/19 07:20:00 PM	31.880
3474	08/07/19 07:25:00 PM	31.778
3475	08/07/19 07:30:00 PM	31.778
3476	08/07/19 07:35:00 PM	31.676
3477	08/07/19 07:40:00 PM	31.676
3478	08/07/19 07:45:00 PM	31.676
3479	08/07/19 07:50:00 PM	31.574
3480	08/07/19 07:55:00 PM	31.574
3481	08/07/19 08:00:00 PM	31.574
3482	08/07/19 08:05:00 PM	31.472
3483	08/07/19 08:10:00 PM	31.370
3484	08/07/19 08:15:00 PM	31.370
3485	08/07/19 08:20:00 PM	31.268
3486	08/07/19 08:25:00 PM	31.268
3487	08/07/19 08:30:00 PM	31.268
3488	08/07/19 08:35:00 PM	31.268
3489	08/07/19 08:40:00 PM	31.166
3490	08/07/19 08:45:00 PM	31.166
3491	08/07/19 08:50:00 PM	31.064
3492	08/07/19 08:55:00 PM	31.064
3493	08/07/19 09:00:00 PM	30.963
3494	08/07/19 09:05:00 PM	30.963
3495	08/07/19 09:10:00 PM	30.760
3496	08/07/19 09:15:00 PM	30.659
3497	08/07/19 09:20:00 PM	30.659
3498	08/07/19 09:25:00 PM	30.558
3499	08/07/19 09:30:00 PM	30.457
3500	08/07/19 09:35:00 PM	30.356
3501	08/07/19 09:40:00 PM	30.356
3502	08/07/19 09:45:00 PM	30.356
3503	08/07/19 09:50:00 PM	30.255
3504	08/07/19 09:55:00 PM	30.255
3505	08/07/19 10:00:00 PM	30.255
3506	08/07/19 10:05:00 PM	30.154
3507	08/07/19 10:10:00 PM	30.255
3508	08/07/19 10:15:00 PM	30.457
3509	08/07/19 10:20:00 PM	30.356
3510	08/07/19 10:25:00 PM	30.356
3511	08/07/19 10:30:00 PM	30.356
3512	08/07/19 10:35:00 PM	30.356
3513	08/07/19 10:40:00 PM	30.356
3514	08/07/19 10:45:00 PM	30.255
3515	08/07/19 10:50:00 PM	30.255
3516	08/07/19 10:55:00 PM	30.054
3517	08/07/19 11:00:00 PM	30.054
3518	08/07/19 11:05:00 PM	30.054
3519	08/07/19 11:10:00 PM	30.154
3520	08/07/19 11:15:00 PM	30.255
3521	08/07/19 11:20:00 PM	30.255
3522	08/07/19 11:25:00 PM	30.255
3523	08/07/19 11:30:00 PM	30.154
3524	08/07/19 11:35:00 PM	30.154
3525	08/07/19 11:40:00 PM	30.154
3526	08/07/19 11:45:00 PM	30.154
3527	08/07/19 11:50:00 PM	30.154
3528	08/07/19 11:55:00 PM	30.255
3529	08/08/19 12:00:00 AM	30.255
3530	08/08/19 12:05:00 AM	30.255
3531	08/08/19 12:10:00 AM	30.356
3532	08/08/19 12:15:00 AM	30.356
3533	08/08/19 12:20:00 AM	30.457
3534	08/08/19 12:25:00 AM	30.356
3535	08/08/19 12:30:00 AM	30.255
3536	08/08/19 12:35:00 AM	30.255
3537	08/08/19 12:40:00 AM	30.255
3538	08/08/19 12:45:00 AM	30.154
3539	08/08/19 12:50:00 AM	30.154
3540	08/08/19 12:55:00 AM	30.154
3541	08/08/19 01:00:00 AM	30.054
3542	08/08/19 01:05:00 AM	30.154
3543	08/08/19 01:10:00 AM	30.255
3544	08/08/19 01:15:00 AM	30.356
3545	08/08/19 01:20:00 AM	30.457
3546	08/08/19 01:25:00 AM	30.558
3547	08/08/19 01:30:00 AM	30.558
3548	08/08/19 01:35:00 AM	30.558
3549	08/08/19 01:40:00 AM	30.457
3550	08/08/19 01:45:00 AM	30.457
3551	08/08/19 01:50:00 AM	30.558
3552	08/08/19 01:55:00 AM	30.558
3553	08/08/19 02:00:00 AM	30.558
3554	08/08/19 02:05:00 AM	30.558
3555	08/08/19 02:10:00 AM	30.659
3556	08/08/19 02:15:00 AM	30.659
3557	08/08/19 02:20:00 AM	30.659
3558	08/08/19 02:25:00 AM	30.659
3559	08/08/19 02:30:00 AM	30.659
3560	08/08/19 02:35:00 AM	30.659
3561	08/08/19 02:40:00 AM	30.760
3562	08/08/19 02:45:00 AM	30.760
3563	08/08/19 02:50:00 AM	30.760
3564	08/08/19 02:55:00 AM	30.862
3565	08/08/19 03:00:00 AM	30.760
3566	08/08/19 03:05:00 AM	30.760
3567	08/08/19 03:10:00 AM	30.760
3568	08/08/19 03:15:00 AM	30.760
3569	08/08/19 03:20:00 AM	30.659
3570	08/08/19 03:25:00 AM	30.760
3571	08/08/19 03:30:00 AM	30.862
3572	08/08/19 03:35:00 AM	30.862
3573	08/08/19 03:40:00 AM	30.862
3574	08/08/19 03:45:00 AM	30.862
3575	08/08/19 03:50:00 AM	30.760
3576	08/08/19 03:55:00 AM	30.862
3577	08/08/19 04:00:00 AM	30.862
3578	08/08/19 04:05:00 AM	30.760
3579	08/08/19 04:10:00 AM	30.659
3580	08/08/19 04:15:00 AM	30.659
3581	08/08/19 04:20:00 AM	30.659
3582	08/08/19 04:25:00 AM	30.760
3583	08/08/19 04:30:00 AM	30.760
3584	08/08/19 04:35:00 AM	30.760
3585	08/08/19 04:40:00 AM	30.760
3586	08/08/19 04:45:00 AM	30.659
3587	08/08/19 04:50:00 AM	30.659
3588	08/08/19 04:55:00 AM	30.760
3589	08/08/19 05:00:00 AM	30.659
3590	08/08/19 05:05:00 AM	30.659
3591	08/08/19 05:10:00 AM	30.760
3592	08/08/19 05:15:00 AM	30.760
3593	08/08/19 05:20:00 AM	30.760
3594	08/08/19 05:25:00 AM	30.659
3595	08/08/19 05:30:00 AM	30.558
3596	08/08/19 05:35:00 AM	30.356
3597	08/08/19 05:40:00 AM	30.154
3598	08/08/19 05:45:00 AM	30.054
3599	08/08/19 05:50:00 AM	29.953
3600	08/08/19 05:55:00 AM	29.953
3601	08/08/19 06:00:00 AM	29.853
3602	08/08/19 06:05:00 AM	29.752
3603	08/08/19 06:10:00 AM	29.752
3604	08/08/19 06:15:00 AM	29.652
3605	08/08/19 06:20:00 AM	29.652
3606	08/08/19 06:25:00 AM	29.552
3607	08/08/19 06:30:00 AM	29.652
3608	08/08/19 06:35:00 AM	29.552
3609	08/08/19 06:40:00 AM	29.552
3610	08/08/19 06:45:00 AM	29.552
3611	08/08/19 06:50:00 AM	29.652
3612	08/08/19 06:55:00 AM	29.652
3613	08/08/19 07:00:00 AM	29.752
3614	08/08/19 07:05:00 AM	29.853
3615	08/08/19 07:10:00 AM	29.853
3616	08/08/19 07:15:00 AM	29.953
3617	08/08/19 07:20:00 AM	29.953
3618	08/08/19 07:25:00 AM	30.054
3619	08/08/19 07:30:00 AM	30.154
3620	08/08/19 07:35:00 AM	30.154
3621	08/08/19 07:40:00 AM	30.255
3622	08/08/19 07:45:00 AM	30.255
3623	08/08/19 07:50:00 AM	30.356
3624	08/08/19 07:55:00 AM	30.457
3625	08/08/19 08:00:00 AM	30.659
3626	08/08/19 08:05:00 AM	30.659
3627	08/08/19 08:10:00 AM	30.862
3628	08/08/19 08:15:00 AM	30.963
3629	08/08/19 08:20:00 AM	30.963
3630	08/08/19 08:25:00 AM	31.064
3631	08/08/19 08:30:00 AM	31.268
3632	08/08/19 08:35:00 AM	31.574
3633	08/08/19 08:40:00 AM	31.778
3634	08/08/19 08:45:00 AM	31.778
3635	08/08/19 08:50:00 AM	31.880
3636	08/08/19 08:55:00 AM	31.778
3637	08/08/19 09:00:00 AM	31.880
3638	08/08/19 09:05:00 AM	31.983
3639	08/08/19 09:10:00 AM	32.394
3640	08/08/19 09:15:00 AM	32.497
3641	08/08/19 09:20:00 AM	32.600
3642	08/08/19 09:25:00 AM	32.600
3643	08/08/19 09:30:00 AM	32.600
3644	08/08/19 09:35:00 AM	32.704
3645	08/08/19 09:40:00 AM	32.807
3646	08/08/19 09:45:00 AM	32.807
3647	08/08/19 09:50:00 AM	32.807
3648	08/08/19 09:55:00 AM	32.911
3649	08/08/19 10:00:00 AM	32.807
3650	08/08/19 10:05:00 AM	33.014
3651	08/08/19 10:10:00 AM	33.118
3652	08/08/19 10:15:00 AM	33.326
3653	08/08/19 10:20:00 AM	33.848
3654	08/08/19 10:25:00 AM	33.848
3655	08/08/19 10:30:00 AM	33.848
3656	08/08/19 10:35:00 AM	33.953
3657	08/08/19 10:40:00 AM	34.585
3658	08/08/19 10:45:00 AM	35.009
3659	08/08/19 10:50:00 AM	34.796
3660	08/08/19 10:55:00 AM	35.435
3661	08/08/19 11:00:00 AM	35.009
3662	08/08/19 11:05:00 AM	34.479
3663	08/08/19 11:10:00 AM	34.163
3664	08/08/19 11:15:00 AM	34.268
3665	08/08/19 11:20:00 AM	34.691
3666	08/08/19 11:25:00 AM	35.435
3667	08/08/19 11:30:00 AM	35.222
3668	08/08/19 11:35:00 AM	35.222
3669	08/08/19 11:40:00 AM	35.222
3670	08/08/19 11:45:00 AM	34.903
3671	08/08/19 11:50:00 AM	35.115
3672	08/08/19 11:55:00 AM	35.009
3673	08/08/19 12:00:00 PM	35.009
3674	08/08/19 12:05:00 PM	35.115
3675	08/08/19 12:10:00 PM	35.222
3676	08/08/19 12:15:00 PM	35.328
3677	08/08/19 12:20:00 PM	35.435
3678	08/08/19 12:25:00 PM	35.435
3679	08/08/19 12:30:00 PM	35.435
3680	08/08/19 12:35:00 PM	35.542
3681	08/08/19 12:40:00 PM	35.649
3682	08/08/19 12:45:00 PM	35.649
3683	08/08/19 12:50:00 PM	35.864
3684	08/08/19 12:55:00 PM	35.971
3685	08/08/19 01:00:00 PM	35.971
3686	08/08/19 01:05:00 PM	35.864
3687	08/08/19 01:10:00 PM	36.079
3688	08/08/19 01:15:00 PM	35.971
3689	08/08/19 01:20:00 PM	35.864
3690	08/08/19 01:25:00 PM	36.079
3691	08/08/19 01:30:00 PM	35.971
3692	08/08/19 01:35:00 PM	36.187
3693	08/08/19 01:40:00 PM	36.187
3694	08/08/19 01:45:00 PM	36.295
3695	08/08/19 01:50:00 PM	36.187
3696	08/08/19 01:55:00 PM	36.187
3697	08/08/19 02:00:00 PM	36.187
3698	08/08/19 02:05:00 PM	35.971
3699	08/08/19 02:10:00 PM	35.971
3700	08/08/19 02:15:00 PM	35.864
3701	08/08/19 02:20:00 PM	35.756
3702	08/08/19 02:25:00 PM	35.864
3703	08/08/19 02:30:00 PM	36.079
3704	08/08/19 02:35:00 PM	36.295
3705	08/08/19 02:40:00 PM	36.511
3706	08/08/19 02:45:00 PM	36.403
3707	08/08/19 02:50:00 PM	36.079
3708	08/08/19 02:55:00 PM	36.079
3709	08/08/19 03:00:00 PM	36.403
3710	08/08/19 03:05:00 PM	37.055
3711	08/08/19 03:10:00 PM	37.824
3712	08/08/19 03:15:00 PM	37.935
3713	08/08/19 03:20:00 PM	37.165
3714	08/08/19 03:25:00 PM	36.511
3715	08/08/19 03:30:00 PM	35.971
3716	08/08/19 03:35:00 PM	35.756
3717	08/08/19 03:40:00 PM	35.542
3718	08/08/19 03:45:00 PM	35.328
3719	08/08/19 03:50:00 PM	35.115
3720	08/08/19 03:55:00 PM	35.009
3721	08/08/19 04:00:00 PM	35.009
3722	08/08/19 04:05:00 PM	35.009
3723	08/08/19 04:10:00 PM	35.009
3724	08/08/19 04:15:00 PM	35.009
3725	08/08/19 04:20:00 PM	35.009
3726	08/08/19 04:25:00 PM	35.009
3727	08/08/19 04:30:00 PM	35.009
3728	08/08/19 04:35:00 PM	35.009
3729	08/08/19 04:40:00 PM	34.903
3730	08/08/19 04:45:00 PM	34.903
3731	08/08/19 04:50:00 PM	35.864
3732	08/08/19 04:55:00 PM	35.971
3733	08/08/19 05:00:00 PM	35.222
3734	08/08/19 05:05:00 PM	34.903
3735	08/08/19 05:10:00 PM	35.435
3736	08/08/19 05:15:00 PM	35.009
3737	08/08/19 05:20:00 PM	34.691
3738	08/08/19 05:25:00 PM	34.479
3739	08/08/19 05:30:00 PM	34.374
3740	08/08/19 05:35:00 PM	34.163
3741	08/08/19 05:40:00 PM	34.058
3742	08/08/19 05:45:00 PM	33.848
3743	08/08/19 05:50:00 PM	33.743
3744	08/08/19 05:55:00 PM	33.639
3745	08/08/19 06:00:00 PM	33.639
3746	08/08/19 06:05:00 PM	33.639
3747	08/08/19 06:10:00 PM	33.535
3748	08/08/19 06:15:00 PM	33.430
3749	08/08/19 06:20:00 PM	33.222
3750	08/08/19 06:25:00 PM	33.118
3751	08/08/19 06:30:00 PM	33.014
3752	08/08/19 06:35:00 PM	33.014
3753	08/08/19 06:40:00 PM	32.911
3754	08/08/19 06:45:00 PM	32.807
3755	08/08/19 06:50:00 PM	32.600
3756	08/08/19 06:55:00 PM	32.704
3757	08/08/19 07:00:00 PM	32.497
3758	08/08/19 07:05:00 PM	32.600
3759	08/08/19 07:10:00 PM	32.600
3760	08/08/19 07:15:00 PM	32.394
3761	08/08/19 07:20:00 PM	32.188
3762	08/08/19 07:25:00 PM	32.188
3763	08/08/19 07:30:00 PM	32.188
3764	08/08/19 07:35:00 PM	31.983
3765	08/08/19 07:40:00 PM	31.983
3766	08/08/19 07:45:00 PM	31.880
3767	08/08/19 07:50:00 PM	31.778
3768	08/08/19 07:55:00 PM	31.574
3769	08/08/19 08:00:00 PM	31.574
3770	08/08/19 08:05:00 PM	31.574
3771	08/08/19 08:10:00 PM	31.574
3772	08/08/19 08:15:00 PM	31.472
3773	08/08/19 08:20:00 PM	31.574
3774	08/08/19 08:25:00 PM	32.086
3775	08/08/19 08:30:00 PM	32.394
3776	08/08/19 08:35:00 PM	32.394
3777	08/08/19 08:40:00 PM	32.291
3778	08/08/19 08:45:00 PM	32.291
3779	08/08/19 08:50:00 PM	32.188
3780	08/08/19 08:55:00 PM	32.086
3781	08/08/19 09:00:00 PM	32.086
3782	08/08/19 09:05:00 PM	31.880
3783	08/08/19 09:10:00 PM	31.880
3784	08/08/19 09:15:00 PM	31.778
3785	08/08/19 09:20:00 PM	31.778
3786	08/08/19 09:25:00 PM	31.574
3787	08/08/19 09:30:00 PM	31.676
3788	08/08/19 09:35:00 PM	31.676
3789	08/08/19 09:40:00 PM	31.574
3790	08/08/19 09:45:00 PM	31.676
3791	08/08/19 09:50:00 PM	31.778
3792	08/08/19 09:55:00 PM	31.778
3793	08/08/19 10:00:00 PM	31.880
3794	08/08/19 10:05:00 PM	31.880
3795	08/08/19 10:10:00 PM	31.676
3796	08/08/19 10:15:00 PM	31.676
3797	08/08/19 10:20:00 PM	31.676
3798	08/08/19 10:25:00 PM	31.472
3799	08/08/19 10:30:00 PM	31.370
3800	08/08/19 10:35:00 PM	31.472
3801	08/08/19 10:40:00 PM	31.370
3802	08/08/19 10:45:00 PM	31.370
3803	08/08/19 10:50:00 PM	31.472
3804	08/08/19 10:55:00 PM	31.370
3805	08/08/19 11:00:00 PM	31.268
3806	08/08/19 11:05:00 PM	31.370
3807	08/08/19 11:10:00 PM	31.574
3808	08/08/19 11:15:00 PM	31.676
3809	08/08/19 11:20:00 PM	31.676
3810	08/08/19 11:25:00 PM	31.574
3811	08/08/19 11:30:00 PM	31.472
3812	08/08/19 11:35:00 PM	31.574
3813	08/08/19 11:40:00 PM	31.472
3814	08/08/19 11:45:00 PM	31.472
3815	08/08/19 11:50:00 PM	31.574
3816	08/08/19 11:55:00 PM	31.676
3817	08/09/19 12:00:00 AM	31.574
3818	08/09/19 12:05:00 AM	31.574
3819	08/09/19 12:10:00 AM	31.574
3820	08/09/19 12:15:00 AM	31.574
3821	08/09/19 12:20:00 AM	31.574
3822	08/09/19 12:25:00 AM	31.676
3823	08/09/19 12:30:00 AM	31.676
3824	08/09/19 12:35:00 AM	31.574
3825	08/09/19 12:40:00 AM	31.574
3826	08/09/19 12:45:00 AM	31.472
3827	08/09/19 12:50:00 AM	31.370
3828	08/09/19 12:55:00 AM	31.370
3829	08/09/19 01:00:00 AM	31.472
3830	08/09/19 01:05:00 AM	31.268
3831	08/09/19 01:10:00 AM	31.370
3832	08/09/19 01:15:00 AM	31.370
3833	08/09/19 01:20:00 AM	31.268
3834	08/09/19 01:25:00 AM	31.370
3835	08/09/19 01:30:00 AM	31.370
3836	08/09/19 01:35:00 AM	31.268
3837	08/09/19 01:40:00 AM	31.268
3838	08/09/19 01:45:00 AM	31.166
3839	08/09/19 01:50:00 AM	31.064
3840	08/09/19 01:55:00 AM	30.963
3841	08/09/19 02:00:00 AM	30.862
3842	08/09/19 02:05:00 AM	30.760
3843	08/09/19 02:10:00 AM	30.558
3844	08/09/19 02:15:00 AM	30.457
3845	08/09/19 02:20:00 AM	30.356
3846	08/09/19 02:25:00 AM	30.255
3847	08/09/19 02:30:00 AM	30.255
3848	08/09/19 02:35:00 AM	30.154
3849	08/09/19 02:40:00 AM	30.054
3850	08/09/19 02:45:00 AM	29.953
3851	08/09/19 02:50:00 AM	30.054
3852	08/09/19 02:55:00 AM	30.054
