RecNum	DateTime	KAUST_LT_Tank14-Control_32B
4932	08/12/19 08:55:00 PM	32.497
4933	08/12/19 09:00:00 PM	32.394
4934	08/12/19 09:05:00 PM	32.394
4935	08/12/19 09:10:00 PM	32.394
4936	08/12/19 09:15:00 PM	32.291
4937	08/12/19 09:20:00 PM	32.291
4938	08/12/19 09:25:00 PM	32.291
4939	08/12/19 09:30:00 PM	32.291
4940	08/12/19 09:35:00 PM	32.291
4941	08/12/19 09:40:00 PM	32.291
4942	08/12/19 09:45:00 PM	32.291
4943	08/12/19 09:50:00 PM	32.291
4944	08/12/19 09:55:00 PM	32.291
4945	08/12/19 10:00:00 PM	32.188
4946	08/12/19 10:05:00 PM	32.188
4947	08/12/19 10:10:00 PM	32.188
4948	08/12/19 10:15:00 PM	32.188
4949	08/12/19 10:20:00 PM	32.086
4950	08/12/19 10:25:00 PM	32.086
4951	08/12/19 10:30:00 PM	32.086
4952	08/12/19 10:35:00 PM	32.086
4953	08/12/19 10:40:00 PM	32.086
4954	08/12/19 10:45:00 PM	32.086
4955	08/12/19 10:50:00 PM	31.983
4956	08/12/19 10:55:00 PM	31.983
4957	08/12/19 11:00:00 PM	31.983
4958	08/12/19 11:05:00 PM	31.983
4959	08/12/19 11:10:00 PM	31.983
4960	08/12/19 11:15:00 PM	31.983
4961	08/12/19 11:20:00 PM	31.983
4962	08/12/19 11:25:00 PM	31.983
4963	08/12/19 11:30:00 PM	31.983
4964	08/12/19 11:35:00 PM	31.983
4965	08/12/19 11:40:00 PM	31.983
4966	08/12/19 11:45:00 PM	31.880
4967	08/12/19 11:50:00 PM	31.880
4968	08/12/19 11:55:00 PM	31.880
4969	08/13/19 12:00:00 AM	31.880
4970	08/13/19 12:05:00 AM	31.880
4971	08/13/19 12:10:00 AM	31.880
4972	08/13/19 12:15:00 AM	31.880
4973	08/13/19 12:20:00 AM	31.778
4974	08/13/19 12:25:00 AM	31.778
4975	08/13/19 12:30:00 AM	31.778
4976	08/13/19 12:35:00 AM	31.778
4977	08/13/19 12:40:00 AM	31.778
4978	08/13/19 12:45:00 AM	31.778
4979	08/13/19 12:50:00 AM	31.778
4980	08/13/19 12:55:00 AM	31.778
4981	08/13/19 01:00:00 AM	31.778
4982	08/13/19 01:05:00 AM	31.778
4983	08/13/19 01:10:00 AM	31.778
4984	08/13/19 01:15:00 AM	31.778
4985	08/13/19 01:20:00 AM	31.676
4986	08/13/19 01:25:00 AM	31.676
4987	08/13/19 01:30:00 AM	31.676
4988	08/13/19 01:35:00 AM	31.676
4989	08/13/19 01:40:00 AM	31.676
4990	08/13/19 01:45:00 AM	31.574
4991	08/13/19 01:50:00 AM	31.574
4992	08/13/19 01:55:00 AM	31.574
4993	08/13/19 02:00:00 AM	31.574
4994	08/13/19 02:05:00 AM	31.574
4995	08/13/19 02:10:00 AM	31.472
4996	08/13/19 02:15:00 AM	31.472
4997	08/13/19 02:20:00 AM	31.472
4998	08/13/19 02:25:00 AM	31.472
4999	08/13/19 02:30:00 AM	31.472
5000	08/13/19 02:35:00 AM	31.370
5001	08/13/19 02:40:00 AM	31.370
5002	08/13/19 02:45:00 AM	31.370
5003	08/13/19 02:50:00 AM	31.370
5004	08/13/19 02:55:00 AM	31.370
5005	08/13/19 03:00:00 AM	31.370
5006	08/13/19 03:05:00 AM	31.268
5007	08/13/19 03:10:00 AM	31.268
5008	08/13/19 03:15:00 AM	31.268
5009	08/13/19 03:20:00 AM	31.268
5010	08/13/19 03:25:00 AM	31.268
5011	08/13/19 03:30:00 AM	31.268
5012	08/13/19 03:35:00 AM	31.166
5013	08/13/19 03:40:00 AM	31.166
5014	08/13/19 03:45:00 AM	31.166
5015	08/13/19 03:50:00 AM	31.166
5016	08/13/19 03:55:00 AM	31.064
5017	08/13/19 04:00:00 AM	31.064
5018	08/13/19 04:05:00 AM	31.064
5019	08/13/19 04:10:00 AM	31.064
5020	08/13/19 04:15:00 AM	30.963
5021	08/13/19 04:20:00 AM	30.963
5022	08/13/19 04:25:00 AM	30.963
5023	08/13/19 04:30:00 AM	30.963
5024	08/13/19 04:35:00 AM	30.862
5025	08/13/19 04:40:00 AM	30.862
5026	08/13/19 04:45:00 AM	30.862
5027	08/13/19 04:50:00 AM	30.862
5028	08/13/19 04:55:00 AM	30.862
5029	08/13/19 05:00:00 AM	30.862
5030	08/13/19 05:05:00 AM	30.862
5031	08/13/19 05:10:00 AM	30.862
5032	08/13/19 05:15:00 AM	30.862
5033	08/13/19 05:20:00 AM	30.862
5034	08/13/19 05:25:00 AM	30.862
5035	08/13/19 05:30:00 AM	30.862
5036	08/13/19 05:35:00 AM	30.862
5037	08/13/19 05:40:00 AM	30.862
5038	08/13/19 05:45:00 AM	30.862
5039	08/13/19 05:50:00 AM	30.862
5040	08/13/19 05:55:00 AM	30.862
5041	08/13/19 06:00:00 AM	30.862
5042	08/13/19 06:05:00 AM	30.862
5043	08/13/19 06:10:00 AM	30.862
5044	08/13/19 06:15:00 AM	30.862
5045	08/13/19 06:20:00 AM	30.862
5046	08/13/19 06:25:00 AM	30.862
5047	08/13/19 06:30:00 AM	30.862
5048	08/13/19 06:35:00 AM	30.963
5049	08/13/19 06:40:00 AM	30.963
5050	08/13/19 06:45:00 AM	31.064
5051	08/13/19 06:50:00 AM	31.166
5052	08/13/19 06:55:00 AM	31.268
5053	08/13/19 07:00:00 AM	31.370
5054	08/13/19 07:05:00 AM	31.472
5055	08/13/19 07:10:00 AM	31.574
5056	08/13/19 07:15:00 AM	31.676
5057	08/13/19 07:20:00 AM	31.778
5058	08/13/19 07:25:00 AM	31.983
5059	08/13/19 07:30:00 AM	32.086
5060	08/13/19 07:35:00 AM	32.188
5061	08/13/19 07:40:00 AM	32.291
5062	08/13/19 07:45:00 AM	32.394
5063	08/13/19 07:50:00 AM	32.497
5064	08/13/19 07:55:00 AM	32.704
5065	08/13/19 08:00:00 AM	32.807
5066	08/13/19 08:05:00 AM	32.911
5067	08/13/19 08:10:00 AM	33.014
5068	08/13/19 08:15:00 AM	33.222
5069	08/13/19 08:20:00 AM	33.430
5070	08/13/19 08:25:00 AM	33.743
5071	08/13/19 08:30:00 AM	33.848
5072	08/13/19 08:35:00 AM	33.953
5073	08/13/19 08:40:00 AM	34.058
5074	08/13/19 08:45:00 AM	34.163
5075	08/13/19 08:50:00 AM	34.374
5076	08/13/19 08:55:00 AM	34.479
5077	08/13/19 09:00:00 AM	34.691
5078	08/13/19 09:05:00 AM	34.796
5079	08/13/19 09:10:00 AM	35.009
5080	08/13/19 09:15:00 AM	35.115
5081	08/13/19 09:20:00 AM	35.328
5082	08/13/19 09:25:00 AM	35.435
5083	08/13/19 09:30:00 AM	35.649
5084	08/13/19 09:35:00 AM	35.864
5085	08/13/19 09:40:00 AM	36.079
5086	08/13/19 09:45:00 AM	36.187
5087	08/13/19 09:50:00 AM	36.295
5088	08/13/19 09:55:00 AM	36.511
5089	08/13/19 10:00:00 AM	36.728
5090	08/13/19 10:05:00 AM	37.055
5091	08/13/19 10:10:00 AM	37.714
5092	08/13/19 10:15:00 AM	38.602
5093	08/13/19 10:20:00 AM	38.046
5094	08/13/19 10:25:00 AM	37.494
5095	08/13/19 10:30:00 AM	37.165
5096	08/13/19 10:35:00 AM	36.946
5097	08/13/19 10:40:00 AM	37.604
5098	08/13/19 10:45:00 AM	37.714
5099	08/13/19 10:50:00 AM	37.714
5100	08/13/19 10:55:00 AM	38.379
5101	08/13/19 11:00:00 AM	38.268
5102	08/13/19 11:05:00 AM	37.714
5103	08/13/19 11:10:00 AM	37.384
5104	08/13/19 11:15:00 AM	37.274
5105	08/13/19 11:20:00 AM	38.490
5106	08/13/19 11:25:00 AM	40.071
5107	08/13/19 11:30:00 AM	39.843
5108	08/13/19 11:35:00 AM	39.615
5109	08/13/19 11:40:00 AM	42.758
5110	08/13/19 11:45:00 AM	44.828
5111	08/13/19 11:50:00 AM	42.758
5112	08/13/19 11:55:00 AM	42.758
5113	08/13/19 12:00:00 PM	41.341
5114	08/13/19 12:05:00 PM	40.071
5115	08/13/19 12:10:00 PM	40.761
5116	08/13/19 12:15:00 PM	39.843
5117	08/13/19 12:20:00 PM	38.714
5118	08/13/19 12:25:00 PM	38.046
5119	08/13/19 12:30:00 PM	37.384
5120	08/13/19 12:35:00 PM	36.946
5121	08/13/19 12:40:00 PM	36.511
5122	08/13/19 12:45:00 PM	36.295
5123	08/13/19 12:50:00 PM	36.187
5124	08/13/19 12:55:00 PM	36.295
5125	08/13/19 01:00:00 PM	37.714
5126	08/13/19 01:05:00 PM	40.761
5127	08/13/19 01:10:00 PM	40.645
5128	08/13/19 01:15:00 PM	38.826
5129	08/13/19 01:20:00 PM	37.824
5130	08/13/19 01:25:00 PM	38.046
5131	08/13/19 01:30:00 PM	37.935
5132	08/13/19 01:35:00 PM	39.276
5133	08/13/19 01:40:00 PM	39.615
5134	08/13/19 01:45:00 PM	38.826
5135	08/13/19 01:50:00 PM	38.046
5136	08/13/19 01:55:00 PM	37.494
5137	08/13/19 02:00:00 PM	36.946
5138	08/13/19 02:05:00 PM	36.511
5139	08/13/19 02:10:00 PM	36.295
5140	08/13/19 02:15:00 PM	36.079
5141	08/13/19 02:20:00 PM	35.971
5142	08/13/19 02:25:00 PM	36.079
5143	08/13/19 02:30:00 PM	36.620
5144	08/13/19 02:35:00 PM	36.620
5145	08/13/19 02:40:00 PM	36.403
5146	08/13/19 02:45:00 PM	36.295
5147	08/13/19 02:50:00 PM	36.187
5148	08/13/19 02:55:00 PM	36.187
5149	08/13/19 03:00:00 PM	36.187
5150	08/13/19 03:05:00 PM	36.403
5151	08/13/19 03:10:00 PM	37.055
5152	08/13/19 03:15:00 PM	36.837
5153	08/13/19 03:20:00 PM	36.620
5154	08/13/19 03:25:00 PM	36.511
5155	08/13/19 03:30:00 PM	36.511
5156	08/13/19 03:35:00 PM	36.837
5157	08/13/19 03:40:00 PM	36.837
5158	08/13/19 03:45:00 PM	36.728
5159	08/13/19 03:50:00 PM	36.403
5160	08/13/19 03:55:00 PM	36.187
5161	08/13/19 04:00:00 PM	35.864
5162	08/13/19 04:05:00 PM	35.542
5163	08/13/19 04:10:00 PM	35.328
5164	08/13/19 04:15:00 PM	35.115
5165	08/13/19 04:20:00 PM	35.009
5166	08/13/19 04:25:00 PM	34.903
5167	08/13/19 04:30:00 PM	34.903
5168	08/13/19 04:35:00 PM	35.009
5169	08/13/19 04:40:00 PM	35.222
5170	08/13/19 04:45:00 PM	35.328
5171	08/13/19 04:50:00 PM	35.542
5172	08/13/19 04:55:00 PM	35.435
5173	08/13/19 05:00:00 PM	35.328
5174	08/13/19 05:05:00 PM	35.222
5175	08/13/19 05:10:00 PM	34.796
5176	08/13/19 05:15:00 PM	34.796
5177	08/13/19 05:20:00 PM	34.796
5178	08/13/19 05:25:00 PM	34.585
5179	08/13/19 05:30:00 PM	34.585
5180	08/13/19 05:35:00 PM	34.585
5181	08/13/19 05:40:00 PM	34.585
5182	08/13/19 05:45:00 PM	34.585
5183	08/13/19 05:50:00 PM	34.479
5184	08/13/19 05:55:00 PM	34.374
5185	08/13/19 06:00:00 PM	34.268
5186	08/13/19 06:05:00 PM	34.163
5187	08/13/19 06:10:00 PM	34.058
5188	08/13/19 06:15:00 PM	33.953
5189	08/13/19 06:20:00 PM	33.848
5190	08/13/19 06:25:00 PM	33.743
5191	08/13/19 06:30:00 PM	33.639
5192	08/13/19 06:35:00 PM	33.535
5193	08/13/19 06:40:00 PM	33.535
5194	08/13/19 06:45:00 PM	33.430
5195	08/13/19 06:50:00 PM	33.326
5196	08/13/19 06:55:00 PM	33.326
5197	08/13/19 07:00:00 PM	31.880
5198	08/13/19 07:05:00 PM	30.356
5199	08/13/19 07:10:00 PM	29.152
5200	08/13/19 07:15:00 PM	28.258
5201	08/13/19 07:20:00 PM	27.370
5202	08/13/19 07:25:00 PM	26.683
5203	08/13/19 07:30:00 PM	26.195
5204	08/13/19 07:35:00 PM	25.708
5205	08/13/19 07:40:00 PM	25.319
5206	08/13/19 07:45:00 PM	24.931
5207	08/13/19 07:50:00 PM	24.641
5208	08/13/19 07:55:00 PM	24.448
5209	08/13/19 08:00:00 PM	24.158
5210	08/13/19 08:05:00 PM	23.966
5211	08/13/19 08:10:00 PM	23.869
5212	08/13/19 08:15:00 PM	23.677
5213	08/13/19 08:20:00 PM	23.581
5214	08/13/19 08:25:00 PM	23.388
5215	08/13/19 08:30:00 PM	23.292
5216	08/13/19 08:35:00 PM	23.196
5217	08/13/19 08:40:00 PM	23.196
5218	08/13/19 08:45:00 PM	23.100
5219	08/13/19 08:50:00 PM	23.004
5220	08/13/19 08:55:00 PM	22.908
5221	08/13/19 09:00:00 PM	22.908
5222	08/13/19 09:05:00 PM	22.812
5223	08/13/19 09:10:00 PM	22.717
5224	08/13/19 09:15:00 PM	22.717
5225	08/13/19 09:20:00 PM	22.717
5226	08/13/19 09:25:00 PM	22.621
5227	08/13/19 09:30:00 PM	22.621
5228	08/13/19 09:35:00 PM	22.621
5229	08/13/19 09:40:00 PM	22.525
5230	08/13/19 09:45:00 PM	22.525
5231	08/13/19 09:50:00 PM	22.525
5232	08/13/19 09:55:00 PM	22.525
5233	08/13/19 10:00:00 PM	22.429
5234	08/13/19 10:05:00 PM	22.429
5235	08/13/19 10:10:00 PM	22.429
5236	08/13/19 10:15:00 PM	22.429
5237	08/13/19 10:20:00 PM	22.429
5238	08/13/19 10:25:00 PM	22.429
5239	08/13/19 10:30:00 PM	22.429
5240	08/13/19 10:35:00 PM	22.333
5241	08/13/19 10:40:00 PM	22.333
5242	08/13/19 10:45:00 PM	22.333
5243	08/13/19 10:50:00 PM	22.333
5244	08/13/19 10:55:00 PM	22.333
5245	08/13/19 11:00:00 PM	22.333
5246	08/13/19 11:05:00 PM	22.333
5247	08/13/19 11:10:00 PM	22.333
5248	08/13/19 11:15:00 PM	22.333
5249	08/13/19 11:20:00 PM	22.333
5250	08/13/19 11:25:00 PM	22.333
5251	08/13/19 11:30:00 PM	22.333
5252	08/13/19 11:35:00 PM	22.333
5253	08/13/19 11:40:00 PM	22.333
5254	08/13/19 11:45:00 PM	22.333
5255	08/13/19 11:50:00 PM	22.333
5256	08/13/19 11:55:00 PM	22.238
5257	08/14/19 12:00:00 AM	22.238
5258	08/14/19 12:05:00 AM	22.238
5259	08/14/19 12:10:00 AM	22.238
5260	08/14/19 12:15:00 AM	22.238
5261	08/14/19 12:20:00 AM	22.238
5262	08/14/19 12:25:00 AM	22.238
5263	08/14/19 12:30:00 AM	22.238
5264	08/14/19 12:35:00 AM	22.238
5265	08/14/19 12:40:00 AM	22.238
5266	08/14/19 12:45:00 AM	22.238
5267	08/14/19 12:50:00 AM	22.238
5268	08/14/19 12:55:00 AM	22.238
5269	08/14/19 01:00:00 AM	22.238
5270	08/14/19 01:05:00 AM	22.238
5271	08/14/19 01:10:00 AM	22.238
5272	08/14/19 01:15:00 AM	22.238
5273	08/14/19 01:20:00 AM	22.238
5274	08/14/19 01:25:00 AM	22.238
5275	08/14/19 01:30:00 AM	22.238
5276	08/14/19 01:35:00 AM	22.238
5277	08/14/19 01:40:00 AM	22.238
5278	08/14/19 01:45:00 AM	22.238
5279	08/14/19 01:50:00 AM	22.238
5280	08/14/19 01:55:00 AM	22.142
5281	08/14/19 02:00:00 AM	22.142
5282	08/14/19 02:05:00 AM	22.142
5283	08/14/19 02:10:00 AM	22.142
5284	08/14/19 02:15:00 AM	22.142
5285	08/14/19 02:20:00 AM	22.142
5286	08/14/19 02:25:00 AM	22.142
5287	08/14/19 02:30:00 AM	22.142
5288	08/14/19 02:35:00 AM	22.142
5289	08/14/19 02:40:00 AM	22.142
5290	08/14/19 02:45:00 AM	22.142
5291	08/14/19 02:50:00 AM	22.142
5292	08/14/19 02:55:00 AM	22.142
5293	08/14/19 03:00:00 AM	22.142
5294	08/14/19 03:05:00 AM	22.142
5295	08/14/19 03:10:00 AM	22.142
5296	08/14/19 03:15:00 AM	22.142
5297	08/14/19 03:20:00 AM	22.142
5298	08/14/19 03:25:00 AM	22.142
5299	08/14/19 03:30:00 AM	22.142
5300	08/14/19 03:35:00 AM	22.142
5301	08/14/19 03:40:00 AM	22.142
5302	08/14/19 03:45:00 AM	22.142
5303	08/14/19 03:50:00 AM	22.142
5304	08/14/19 03:55:00 AM	22.142
5305	08/14/19 04:00:00 AM	22.142
5306	08/14/19 04:05:00 AM	22.142
5307	08/14/19 04:10:00 AM	22.046
5308	08/14/19 04:15:00 AM	22.046
5309	08/14/19 04:20:00 AM	22.046
5310	08/14/19 04:25:00 AM	22.142
5311	08/14/19 04:30:00 AM	22.142
5312	08/14/19 04:35:00 AM	22.142
5313	08/14/19 04:40:00 AM	22.046
5314	08/14/19 04:45:00 AM	22.046
5315	08/14/19 04:50:00 AM	22.046
5316	08/14/19 04:55:00 AM	22.046
5317	08/14/19 05:00:00 AM	22.046
5318	08/14/19 05:05:00 AM	22.046
5319	08/14/19 05:10:00 AM	22.046
5320	08/14/19 05:15:00 AM	22.046
5321	08/14/19 05:20:00 AM	22.046
5322	08/14/19 05:25:00 AM	22.046
5323	08/14/19 05:30:00 AM	22.046
5324	08/14/19 05:35:00 AM	22.046
5325	08/14/19 05:40:00 AM	22.046
5326	08/14/19 05:45:00 AM	22.046
5327	08/14/19 05:50:00 AM	22.046
5328	08/14/19 05:55:00 AM	22.046
5329	08/14/19 06:00:00 AM	22.046
5330	08/14/19 06:05:00 AM	22.046
5331	08/14/19 06:10:00 AM	22.046
5332	08/14/19 06:15:00 AM	22.046
5333	08/14/19 06:20:00 AM	22.046
5334	08/14/19 06:25:00 AM	22.046
5335	08/14/19 06:30:00 AM	22.046
5336	08/14/19 06:35:00 AM	22.046
5337	08/14/19 06:40:00 AM	22.046
5338	08/14/19 06:45:00 AM	22.046
5339	08/14/19 06:50:00 AM	22.046
5340	08/14/19 06:55:00 AM	22.046
5341	08/14/19 07:00:00 AM	22.046
5342	08/14/19 07:05:00 AM	22.142
5343	08/14/19 07:10:00 AM	22.142
5344	08/14/19 07:15:00 AM	22.142
5345	08/14/19 07:20:00 AM	22.142
5346	08/14/19 07:25:00 AM	22.142
5347	08/14/19 07:30:00 AM	22.142
5348	08/14/19 07:35:00 AM	22.142
5349	08/14/19 07:40:00 AM	22.142
5350	08/14/19 07:45:00 AM	22.142
5351	08/14/19 07:50:00 AM	22.142
5352	08/14/19 07:55:00 AM	22.142
5353	08/14/19 08:00:00 AM	22.142
5354	08/14/19 08:05:00 AM	22.142
5355	08/14/19 08:10:00 AM	22.238
5356	08/14/19 08:15:00 AM	22.238
5357	08/14/19 08:20:00 AM	22.238
5358	08/14/19 08:25:00 AM	22.238
5359	08/14/19 08:30:00 AM	22.238
5360	08/14/19 08:35:00 AM	22.238
5361	08/14/19 08:40:00 AM	22.238
5362	08/14/19 08:45:00 AM	22.238
5363	08/14/19 08:50:00 AM	22.238
5364	08/14/19 08:55:00 AM	22.238
5365	08/14/19 09:00:00 AM	22.238
5366	08/14/19 09:05:00 AM	22.333
5367	08/14/19 09:10:00 AM	22.333
5368	08/14/19 09:15:00 AM	22.333
5369	08/14/19 09:20:00 AM	22.333
5370	08/14/19 09:25:00 AM	22.333
5371	08/14/19 09:30:00 AM	22.333
5372	08/14/19 09:35:00 AM	22.333
5373	08/14/19 09:40:00 AM	22.333
5374	08/14/19 09:45:00 AM	22.238
5375	08/14/19 09:50:00 AM	22.142
5376	08/14/19 09:55:00 AM	22.142
5377	08/14/19 10:00:00 AM	22.046
5378	08/14/19 10:05:00 AM	22.142
5379	08/14/19 10:10:00 AM	22.142
5380	08/14/19 10:15:00 AM	22.142
5381	08/14/19 10:20:00 AM	22.142
5382	08/14/19 10:25:00 AM	22.142
5383	08/14/19 10:30:00 AM	22.142
5384	08/14/19 10:35:00 AM	22.142
5385	08/14/19 10:40:00 AM	22.142
5386	08/14/19 10:45:00 AM	22.142
5387	08/14/19 10:50:00 AM	22.142
5388	08/14/19 10:55:00 AM	22.142
5389	08/14/19 11:00:00 AM	22.142
5390	08/14/19 11:05:00 AM	22.142
5391	08/14/19 11:10:00 AM	22.142
5392	08/14/19 11:15:00 AM	22.142
5393	08/14/19 11:20:00 AM	22.142
5394	08/14/19 11:25:00 AM	22.142
5395	08/14/19 11:30:00 AM	22.142
5396	08/14/19 11:35:00 AM	22.142
5397	08/14/19 11:40:00 AM	22.142
5398	08/14/19 11:45:00 AM	22.142
5399	08/14/19 11:50:00 AM	22.142
5400	08/14/19 11:55:00 AM	22.142
5401	08/14/19 12:00:00 PM	22.142
5402	08/14/19 12:05:00 PM	22.142
5403	08/14/19 12:10:00 PM	22.142
5404	08/14/19 12:15:00 PM	22.142
5405	08/14/19 12:20:00 PM	22.142
5406	08/14/19 12:25:00 PM	22.142
5407	08/14/19 12:30:00 PM	22.142
5408	08/14/19 12:35:00 PM	22.142
5409	08/14/19 12:40:00 PM	22.142
5410	08/14/19 12:45:00 PM	22.142
5411	08/14/19 12:50:00 PM	22.142
5412	08/14/19 12:55:00 PM	22.238
5413	08/14/19 01:00:00 PM	22.238
5414	08/14/19 01:05:00 PM	22.238
5415	08/14/19 01:10:00 PM	22.238
5416	08/14/19 01:15:00 PM	22.238
5417	08/14/19 01:20:00 PM	22.238
5418	08/14/19 01:25:00 PM	22.238
5419	08/14/19 01:30:00 PM	22.238
5420	08/14/19 01:35:00 PM	22.238
5421	08/14/19 01:40:00 PM	22.238
5422	08/14/19 01:45:00 PM	22.238
5423	08/14/19 01:50:00 PM	22.238
5424	08/14/19 01:55:00 PM	22.238
5425	08/14/19 02:00:00 PM	22.238
5426	08/14/19 02:05:00 PM	22.238
5427	08/14/19 02:10:00 PM	22.238
5428	08/14/19 02:15:00 PM	22.238
5429	08/14/19 02:20:00 PM	22.238
5430	08/14/19 02:25:00 PM	22.238
5431	08/14/19 02:30:00 PM	22.238
5432	08/14/19 02:35:00 PM	22.238
5433	08/14/19 02:40:00 PM	22.238
5434	08/14/19 02:45:00 PM	22.238
5435	08/14/19 02:50:00 PM	22.238
5436	08/14/19 02:55:00 PM	22.238
5437	08/14/19 03:00:00 PM	22.238
5438	08/14/19 03:05:00 PM	22.238
5439	08/14/19 03:10:00 PM	22.333
5440	08/14/19 03:15:00 PM	22.333
5441	08/14/19 03:20:00 PM	22.333
5442	08/14/19 03:25:00 PM	22.333
5443	08/14/19 03:30:00 PM	22.333
5444	08/14/19 03:35:00 PM	22.333
5445	08/14/19 03:40:00 PM	22.333
5446	08/14/19 03:45:00 PM	22.333
5447	08/14/19 03:50:00 PM	22.333
5448	08/14/19 03:55:00 PM	22.333
5449	08/14/19 04:00:00 PM	22.333
5450	08/14/19 04:05:00 PM	22.429
5451	08/14/19 04:10:00 PM	22.429
5452	08/14/19 04:15:00 PM	22.429
5453	08/14/19 04:20:00 PM	22.429
5454	08/14/19 04:25:00 PM	22.429
5455	08/14/19 04:30:00 PM	22.429
5456	08/14/19 04:35:00 PM	22.429
5457	08/14/19 04:40:00 PM	22.429
5458	08/14/19 04:45:00 PM	22.429
5459	08/14/19 04:50:00 PM	22.525
5460	08/14/19 04:55:00 PM	22.525
5461	08/14/19 05:00:00 PM	22.621
5462	08/14/19 05:05:00 PM	22.812
5463	08/14/19 05:10:00 PM	23.004
5464	08/14/19 05:15:00 PM	23.292
5465	08/14/19 05:20:00 PM	23.484
5466	08/14/19 05:25:00 PM	23.773
5467	08/14/19 05:30:00 PM	23.966
5468	08/14/19 05:35:00 PM	24.158
5469	08/14/19 05:40:00 PM	24.255
5470	08/14/19 05:45:00 PM	24.351
5471	08/14/19 05:50:00 PM	24.448
5472	08/14/19 05:55:00 PM	24.448
5473	08/14/19 06:00:00 PM	24.448
5474	08/14/19 06:05:00 PM	24.351
5475	08/14/19 06:10:00 PM	24.351
5476	08/14/19 06:15:00 PM	24.158
5477	08/14/19 06:20:00 PM	24.062
5478	08/14/19 06:25:00 PM	23.966
5479	08/14/19 06:30:00 PM	23.869
5480	08/14/19 06:35:00 PM	23.677
5481	08/14/19 06:40:00 PM	23.581
5482	08/14/19 06:45:00 PM	23.484
5483	08/14/19 06:50:00 PM	23.388
5484	08/14/19 06:55:00 PM	23.292
5485	08/14/19 07:00:00 PM	23.196
5486	08/14/19 07:05:00 PM	23.100
5487	08/14/19 07:10:00 PM	23.004
5488	08/14/19 07:15:00 PM	22.908
5489	08/14/19 07:20:00 PM	22.908
5490	08/14/19 07:25:00 PM	22.812
5491	08/14/19 07:30:00 PM	22.717
5492	08/14/19 07:35:00 PM	22.717
5493	08/14/19 07:40:00 PM	22.621
5494	08/14/19 07:45:00 PM	22.621
5495	08/14/19 07:50:00 PM	22.525
5496	08/14/19 07:55:00 PM	22.525
5497	08/14/19 08:00:00 PM	22.429
5498	08/14/19 08:05:00 PM	22.429
5499	08/14/19 08:10:00 PM	22.429
5500	08/14/19 08:15:00 PM	22.333
5501	08/14/19 08:20:00 PM	22.333
5502	08/14/19 08:25:00 PM	22.333
5503	08/14/19 08:30:00 PM	22.333
5504	08/14/19 08:35:00 PM	22.238
5505	08/14/19 08:40:00 PM	22.238
5506	08/14/19 08:45:00 PM	22.238
5507	08/14/19 08:50:00 PM	22.238
5508	08/14/19 08:55:00 PM	22.238
5509	08/14/19 09:00:00 PM	22.142
5510	08/14/19 09:05:00 PM	22.142
5511	08/14/19 09:10:00 PM	22.142
5512	08/14/19 09:15:00 PM	22.142
5513	08/14/19 09:20:00 PM	22.142
5514	08/14/19 09:25:00 PM	22.142
5515	08/14/19 09:30:00 PM	22.046
5516	08/14/19 09:35:00 PM	22.046
5517	08/14/19 09:40:00 PM	22.046
5518	08/14/19 09:45:00 PM	22.046
5519	08/14/19 09:50:00 PM	22.046
5520	08/14/19 09:55:00 PM	22.046
5521	08/14/19 10:00:00 PM	22.046
5522	08/14/19 10:05:00 PM	22.046
5523	08/14/19 10:10:00 PM	22.046
5524	08/14/19 10:15:00 PM	22.046
5525	08/14/19 10:20:00 PM	21.951
5526	08/14/19 10:25:00 PM	21.951
5527	08/14/19 10:30:00 PM	21.951
5528	08/14/19 10:35:00 PM	21.951
5529	08/14/19 10:40:00 PM	21.951
5530	08/14/19 10:45:00 PM	21.951
5531	08/14/19 10:50:00 PM	21.951
5532	08/14/19 10:55:00 PM	21.951
5533	08/14/19 11:00:00 PM	21.951
5534	08/14/19 11:05:00 PM	21.951
5535	08/14/19 11:10:00 PM	21.951
5536	08/14/19 11:15:00 PM	21.951
5537	08/14/19 11:20:00 PM	21.951
5538	08/14/19 11:25:00 PM	21.951
5539	08/14/19 11:30:00 PM	21.855
5540	08/14/19 11:35:00 PM	21.855
5541	08/14/19 11:40:00 PM	21.855
5542	08/14/19 11:45:00 PM	21.855
5543	08/14/19 11:50:00 PM	21.855
5544	08/14/19 11:55:00 PM	21.855
5545	08/15/19 12:00:00 AM	21.855
5546	08/15/19 12:05:00 AM	21.855
5547	08/15/19 12:10:00 AM	21.855
5548	08/15/19 12:15:00 AM	21.855
5549	08/15/19 12:20:00 AM	21.855
5550	08/15/19 12:25:00 AM	21.855
5551	08/15/19 12:30:00 AM	21.855
5552	08/15/19 12:35:00 AM	21.855
5553	08/15/19 12:40:00 AM	21.855
5554	08/15/19 12:45:00 AM	21.855
5555	08/15/19 12:50:00 AM	21.855
5556	08/15/19 12:55:00 AM	21.855
5557	08/15/19 01:00:00 AM	21.855
5558	08/15/19 01:05:00 AM	21.855
5559	08/15/19 01:10:00 AM	21.760
5560	08/15/19 01:15:00 AM	21.760
5561	08/15/19 01:20:00 AM	21.760
5562	08/15/19 01:25:00 AM	21.855
5563	08/15/19 01:30:00 AM	21.855
5564	08/15/19 01:35:00 AM	21.855
5565	08/15/19 01:40:00 AM	21.855
5566	08/15/19 01:45:00 AM	21.855
