PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2700925,19,49,3,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,HTR,33.51,33.63,33.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2706411,19,49,9,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,CHL,33.51,33.63,33.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2711897,19,49,14,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2717385,19,49,20,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2722873,19,49,25,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2728359,19,49,31,33.13,33.25,33.25,CHL,33.13,33.38,33.38,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2733849,19,49,36,33.13,33.25,33.25,CHL,33.13,33.31,33.31,HTR,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2739336,19,49,42,33.13,33.25,33.25,CHL,33.13,33.31,33.31,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2744822,19,49,48,33.13,33.19,33.19,HTR,33.13,33.31,33.31,CHL,33.51,33.63,33.63,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2751135,19,49,54,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,HTR,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2756624,19,49,59,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.56,33.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2762112,19,50,5,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2767596,19,50,10,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2773085,19,50,15,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2778571,19,50,21,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2784057,19,50,26,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2789545,19,50,32,33.13,33.19,33.19,CHL,33.13,33.31,33.31,CHL,33.51,33.56,33.56,CHL,33.51,33.50,33.50,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2795032,19,50,37,33.13,33.19,33.19,CHL,33.13,33.25,33.25,HTR,33.51,33.50,33.50,HTR,33.51,33.44,33.44,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2800516,19,50,43,33.13,33.13,33.13,HTR,33.13,33.25,33.25,CHL,33.51,33.50,33.50,CHL,33.51,33.44,33.44,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2805998,19,50,49,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.50,33.50,CHL,33.01,33.44,33.44,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2811814,19,50,54,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.50,33.50,CHL,33.01,33.44,33.44,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2817303,19,51,0,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.50,33.50,CHL,33.01,33.44,33.44,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2822792,19,51,5,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.50,33.50,CHL,33.01,33.44,33.44,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2828440,19,51,11,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.50,33.50,CHL,33.01,33.44,33.44,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2833930,19,51,16,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2839420,19,51,22,32.75,33.13,33.13,CHL,32.75,33.25,33.25,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2844909,19,51,27,32.75,33.06,33.06,CHL,32.75,33.25,33.25,CHL,33.01,33.44,33.44,CHL,33.01,33.44,33.44,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2850397,19,51,33,32.75,33.06,33.06,CHL,32.75,33.25,33.25,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2855885,19,51,38,32.75,33.06,33.06,CHL,32.75,33.25,33.25,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2861376,19,51,44,32.75,33.06,33.06,CHL,32.75,33.19,33.19,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2866863,19,51,50,32.75,33.06,33.06,CHL,32.75,33.19,33.19,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2872800,19,51,55,32.75,33.06,33.06,CHL,32.75,33.19,33.19,CHL,33.01,33.44,33.44,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2878290,19,52,1,32.75,33.06,33.06,CHL,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.38,33.38,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2883776,19,52,6,32.75,33.06,33.06,CHL,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2889261,19,52,12,32.75,33.00,33.00,HTR,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2894749,19,52,17,32.75,33.00,33.00,CHL,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2900236,19,52,23,32.75,33.00,33.00,CHL,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2905722,19,52,28,32.75,33.00,33.00,CHL,32.75,33.19,33.19,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2911210,19,52,34,32.75,33.00,33.00,CHL,32.75,33.13,33.13,CHL,33.01,33.38,33.38,CHL,33.01,33.31,33.31,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2916700,19,52,39,32.75,33.00,33.00,CHL,32.75,33.13,33.13,CHL,33.01,33.38,33.38,CHL,33.01,33.25,33.25,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2922185,19,52,44,32.75,33.00,33.00,CHL,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2927671,19,52,51,32.75,32.94,32.94,HTR,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2933736,19,52,56,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2939223,19,53,1,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2944709,19,53,7,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2950198,19,53,12,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.31,33.31,CHL,33.01,33.25,33.25,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2955684,19,53,18,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.25,33.25,HTR,33.01,33.19,33.19,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2961168,19,53,23,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2966656,19,53,29,32.75,32.94,32.94,CHL,32.75,33.13,33.13,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2972145,19,53,34,32.75,32.94,32.94,CHL,32.75,33.06,33.06,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2977632,19,53,40,32.75,32.94,32.94,CHL,32.75,33.06,33.06,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2983119,19,53,45,32.75,32.94,32.94,CHL,32.75,33.06,33.06,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2988609,19,53,52,32.75,32.88,32.88,HTR,32.75,33.06,33.06,CHL,33.01,33.25,33.25,CHL,33.01,33.19,33.19,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,2994798,19,53,57,32.75,32.88,32.88,CHL,32.75,33.06,33.06,CHL,33.01,33.25,33.25,CHL,33.01,33.19,-127.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3000252,19,54,2,32.75,32.88,32.88,CHL,32.75,33.06,33.06,CHL,33.01,33.19,33.19,HTR,33.01,33.13,33.13,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3005739,19,54,8,32.75,32.88,32.88,CHL,32.75,33.06,33.06,CHL,33.01,33.19,33.19,CHL,33.01,33.13,33.13,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3011225,19,54,13,32.75,32.88,32.88,CHL,32.75,33.06,33.06,CHL,33.01,33.19,33.19,CHL,33.01,33.13,33.13,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3016712,19,54,19,32.75,32.88,32.88,CHL,32.75,33.06,33.06,CHL,33.01,33.19,33.19,CHL,33.01,33.13,33.13,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3022198,19,54,24,32.75,32.88,32.88,CHL,32.75,33.00,33.00,CHL,33.01,33.19,33.19,CHL,33.01,33.13,33.13,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3027687,19,54,30,32.75,32.88,32.88,CHL,32.75,33.00,33.00,CHL,33.01,33.19,33.19,CHL,33.01,33.13,33.13,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3033174,19,54,35,32.75,32.88,32.88,CHL,32.75,33.00,33.00,CHL,33.01,33.19,33.19,CHL,33.01,33.06,33.06,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3038660,19,54,41,32.75,32.81,32.81,HTR,32.75,33.00,33.00,CHL,33.01,33.19,33.19,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3044149,19,54,46,32.75,32.81,32.81,CHL,32.75,33.00,33.00,CHL,33.01,33.19,33.19,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3049635,19,54,53,32.75,32.81,32.81,CHL,32.75,33.00,33.00,CHL,33.01,33.13,33.13,HTR,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3055950,19,54,58,32.75,32.81,32.81,CHL,32.75,33.00,33.00,CHL,33.01,33.13,33.13,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3061440,19,55,4,32.75,32.81,-127.00,CHL,32.75,33.00,33.00,CHL,33.01,33.13,33.13,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3066927,19,55,9,32.75,32.81,32.81,CHL,32.75,32.94,32.94,HTR,33.01,33.13,33.13,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3072411,19,55,15,32.75,32.75,32.75,HTR,32.75,32.94,32.94,CHL,33.01,33.13,33.13,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3077898,19,55,20,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.13,33.13,CHL,33.01,33.06,33.06,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3083386,19,55,26,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.13,33.13,CHL,33.01,33.00,33.00,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3088871,19,55,31,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.13,33.13,CHL,33.01,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3094356,19,55,37,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.13,33.13,CHL,33.01,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3099844,19,55,42,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.06,33.06,HTR,33.01,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3105328,19,55,47,32.75,32.75,32.75,CHL,32.75,32.94,32.94,CHL,33.01,33.06,33.06,CHL,33.01,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3110812,19,55,53,32.38,32.75,32.75,CHL,32.38,32.94,32.94,CHL,32.51,33.06,33.06,CHL,32.51,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3116632,19,55,59,32.38,32.75,32.75,CHL,32.38,32.88,32.88,CHL,32.51,33.06,33.06,CHL,32.51,33.00,33.00,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3122120,19,56,4,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.06,33.06,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3127607,19,56,10,32.38,32.75,32.75,CHL,32.38,32.88,32.88,CHL,32.51,33.06,33.06,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3133097,19,56,15,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.06,33.06,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3138589,19,56,21,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.06,33.06,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3144078,19,56,26,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.00,33.00,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3149566,19,56,32,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.00,33.00,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3155058,19,56,37,32.38,32.69,32.69,CHL,32.38,32.88,32.88,CHL,32.51,33.00,33.00,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3160547,19,56,43,32.38,32.69,32.69,CHL,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.94,32.94,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3166035,19,56,48,32.38,32.69,32.69,CHL,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3171526,19,56,54,32.38,32.69,32.69,CHL,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3177466,19,57,0,32.38,32.63,32.63,HTR,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3182952,19,57,5,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3188440,19,57,11,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,33.00,33.00,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3193932,19,57,16,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,32.94,32.94,CHL,32.51,32.88,32.88,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3199420,19,57,21,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3204908,19,57,27,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3210398,19,57,32,32.38,32.63,32.63,CHL,32.38,32.81,32.81,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3215887,19,57,38,32.38,32.63,32.63,CHL,32.38,32.75,32.75,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3221373,19,57,43,32.38,32.63,32.63,CHL,32.38,32.75,32.75,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3226864,19,57,49,32.38,32.56,32.56,HTR,32.38,32.75,32.75,CHL,32.51,32.94,32.94,CHL,32.51,32.81,32.81,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3232350,19,57,55,32.38,32.63,32.63,CHL,32.38,32.75,32.75,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3238414,19,58,0,32.38,32.56,32.56,HTR,32.38,32.75,32.75,CHL,32.51,32.94,32.94,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3243899,19,58,6,32.38,32.56,32.56,CHL,32.38,32.75,32.75,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3249389,19,58,11,32.38,32.56,32.56,CHL,32.38,32.75,32.75,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3254876,19,58,17,32.38,32.56,32.56,CHL,32.38,32.75,32.75,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3260362,19,58,22,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3265853,19,58,28,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3271340,19,58,33,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.88,32.88,CHL,32.51,32.75,32.75,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3276826,19,58,39,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3282315,19,58,44,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3287802,19,58,50,32.38,32.56,32.56,CHL,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3293290,19,58,56,32.38,32.50,32.50,HTR,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3299482,19,59,1,32.38,32.50,32.50,CHL,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3304969,19,59,7,32.38,32.50,32.50,CHL,32.38,32.69,32.69,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3310454,19,59,12,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.81,32.81,CHL,32.51,32.69,32.69,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3315940,19,59,18,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,HTR,32.51,32.63,32.63,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3321426,19,59,23,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3326913,19,59,29,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3332401,19,59,34,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3337890,19,59,40,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3343377,19,59,45,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3348865,19,59,51,32.38,32.50,32.50,CHL,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3354354,19,59,57,32.38,32.44,32.44,HTR,32.38,32.63,32.63,CHL,32.51,32.75,32.75,CHL,32.51,32.63,32.63,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3360670,20,0,3,32.38,32.44,32.44,CHL,32.38,32.56,32.56,HTR,32.51,32.69,32.69,HTR,32.51,32.56,32.56,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3366152,20,0,8,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3371637,20,0,14,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3377126,20,0,19,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3382611,20,0,25,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3388262,20,0,30,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3393747,20,0,36,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3399233,20,0,41,32.38,32.44,32.44,CHL,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3404720,20,0,47,32.38,32.38,32.38,HTR,32.38,32.56,32.56,CHL,32.51,32.69,32.69,CHL,32.51,32.56,32.56,CHL,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3410207,20,0,52,32.38,32.38,32.38,CHL,32.38,32.50,32.50,HTR,32.51,32.63,32.63,HTR,32.51,32.50,32.50,HTR,
2019-07-30_TahalaAcroExpProt_5-8,2019_August_1,3415689,20,0,58,32.01,32.38,32.38,CHL,32.01,32.50,32.50,CHL,32.01,32.63,32.63,CHL,32.01,32.50,32.50,CHL,
